,authors,title,journal,publisher,volume,year,pages,full_ref,source_file,source_title
0,Aaron Courville,Deep learning,Book in preparation for MIT Press,,,2016,,"Ian Goodfellow, Yoshua Bengio, , and Aaron Courville. Deep learning. Book in preparation for MIT Press, 2016.",./refs/download/3/Training deep nets with sublinear memory cost.pdf,Training deep nets with sublinear memory cost
0,"Andreas Griewank , Andrea Walther",Algorithm 799: Revolve: An implementation of checkpointing for the reverse or adjoint mode of computational differentiation,ACM Trans. Math. Softw.,", ",26(1):,2000,19–45,"Andreas Griewank and Andrea Walther. Algorithm 799: Revolve: An implementation of checkpointing for the reverse or adjoint mode of computational differentiation. ACM Trans. Math. Softw., 26(1):19–45, March 2000.",./refs/download/3/Training deep nets with sublinear memory cost.pdf,Training deep nets with sublinear memory cost
0,"Kaiming He, Xiangyu Zhang, Shaoqing Ren, Jian Sun",Deep residual learning for image recognition,arXiv preprint arXiv:1512.03385,,,2015,,"Kaiming He, Xiangyu Zhang, Shaoqing Ren, and Jian Sun. Deep residual learning for image recognition. arXiv preprint arXiv:1512.03385, 2015.",./refs/download/3/Training deep nets with sublinear memory cost.pdf,Training deep nets with sublinear memory cost
0,"Kaiming He, Xiangyu Zhang, Shaoqing Ren, Jian Sun",Identity mappings in deep residual networks,arXiv preprint arXiv:1603.05027,,,2016,,"Kaiming He, Xiangyu Zhang, Shaoqing Ren, and Jian Sun. Identity mappings in deep residual networks. arXiv preprint arXiv:1603.05027, 2016.",./refs/download/3/Training deep nets with sublinear memory cost.pdf,Training deep nets with sublinear memory cost
0,"Sepp Hochreiter , J¨urgen Schmidhuber",Long short-term memory,Neural Comput.,", ",9(8):,1997,1735–1780,"Sepp Hochreiter and J¨urgen Schmidhuber. Long short-term memory. Neural Comput., 9(8):1735–1780, November 1997.",./refs/download/3/Training deep nets with sublinear memory cost.pdf,Training deep nets with sublinear memory cost
0,"Sergey Ioffe , Christian Szegedy",Batch normalization: Accelerating deep network training by reducing internal covariate shift,Proceedings of the 32th International Conference on Machine Learning (ICML’15),,,2015,,"Sergey Ioffe and Christian Szegedy. Batch normalization: Accelerating deep network training by reducing internal covariate shift. In Proceedings of the 32th International Conference on Machine Learning (ICML’15), 2015.",./refs/download/3/Training deep nets with sublinear memory cost.pdf,Training deep nets with sublinear memory cost
0,,,,,,,,"Alex Krizhevsky, Ilya Sutskever, and Geoffrey E. Hinton. Imagenet classiﬁcation with deep In Advances in Neural Information Processing Systems 25, convolutional neural networks. pages 1097",./refs/download/3/Training deep nets with sublinear memory cost.pdf,Training deep nets with sublinear memory cost
0,,,,,,,,"Yann LeCun, L´eon Bottou, Yoshua Bengio, and Patrick Haffner. Gradient-based learning applied to document recognition. In S. Haykin and B. Kosko, editors, Intelligent Signal Pro- cessing, pages 306–351. IEEE Press, 2001.",./refs/download/3/Training deep nets with sublinear memory cost.pdf,Training deep nets with sublinear memory cost
0,"Minsoo Rhu, Natalia Gimelshein, Jason Clemons, Arslan Zulﬁqar, Stephen W Keckler",Virtualizing deep neural networks for memory-efﬁcient neural network design,arXiv preprint arXiv:1602.08124,,,2016,,"Minsoo Rhu, Natalia Gimelshein, Jason Clemons, Arslan Zulﬁqar, and Stephen W Keckler. Virtualizing deep neural networks for memory-efﬁcient neural network design. arXiv preprint arXiv:1602.08124, 2016.",./refs/download/3/Training deep nets with sublinear memory cost.pdf,Training deep nets with sublinear memory cost
0,,,,,,,,"Hasim Sak, Andrew W. Senior, and Franc¸oise Beaufays. Long short-term memory recur- rent neural network architectures for large scale acoustic modeling. In INTERSPEECH 2014",./refs/download/3/Training deep nets with sublinear memory cost.pdf,Training deep nets with sublinear memory cost
0,"Rupesh Kumar Srivastava, Klaus Greff, J¨urgen Schmidhuber",Training very deep networks,arXiv preprint arXiv:1507.06228,,,2015,,"Rupesh Kumar Srivastava, Klaus Greff, and J¨urgen Schmidhuber. Training very deep networks. arXiv preprint arXiv:1507.06228, 2015.",./refs/download/3/Training deep nets with sublinear memory cost.pdf,Training deep nets with sublinear memory cost
0,"Yu Zhang, Guoguo Chen, Dong Yu, Kaisheng Yao, Sanjeev Khudanpur, James Glass",arXiv preprint Highway long short-term memory rnns for distant speech recognition,arXiv:1510.08983,,,2015,,"Yu Zhang, Guoguo Chen, Dong Yu, Kaisheng Yao, Sanjeev Khudanpur, and James Glass. arXiv preprint Highway long short-term memory rnns for distant speech recognition. arXiv:1510.08983, 2015.",./refs/download/3/Training deep nets with sublinear memory cost.pdf,Training deep nets with sublinear memory cost
0,,,,,,,, K. He and ,./refs/download/3/Faster r-cnn: Towards real-time object detection with region proposal networks.pdf,Faster r-cnn: Towards real-time object detection with region proposal networks
0,,,,,,,," K. He, X. Zhang, S. Ren, and ",./refs/download/3/Faster r-cnn: Towards real-time object detection with region proposal networks.pdf,Faster r-cnn: Towards real-time object detection with region proposal networks
0,,,,,,,, K. Simonyan and ,./refs/download/3/Faster r-cnn: Towards real-time object detection with region proposal networks.pdf,Faster r-cnn: Towards real-time object detection with region proposal networks
0,,,,,,,," J. R. Uijlings, K. E. van de Sande, T. Gevers, and ",./refs/download/3/Faster r-cnn: Towards real-time object detection with region proposal networks.pdf,Faster r-cnn: Towards real-time object detection with region proposal networks
0,,,,,,,," R. Girshick, J. Donahue, T. Darrell, and ",./refs/download/3/Faster r-cnn: Towards real-time object detection with region proposal networks.pdf,Faster r-cnn: Towards real-time object detection with region proposal networks
0,,,,,,,, C. L. Zitnick and ,./refs/download/3/Faster r-cnn: Towards real-time object detection with region proposal networks.pdf,Faster r-cnn: Towards real-time object detection with region proposal networks
0,,,,,,,," J. Long, E. Shelhamer, and ",./refs/download/3/Faster r-cnn: Towards real-time object detection with region proposal networks.pdf,Faster r-cnn: Towards real-time object detection with region proposal networks
0,,,,,,,," P. F. Felzenszwalb, R. B. Girshick, D. McAllester, and ",./refs/download/3/Faster r-cnn: Towards real-time object detection with region proposal networks.pdf,Faster r-cnn: Towards real-time object detection with region proposal networks
0,,,,,,,," P. Sermanet, D. Eigen, X. Zhang, M. Mathieu, R. Fergus, and ",./refs/download/3/Faster r-cnn: Towards real-time object detection with region proposal networks.pdf,Faster r-cnn: Towards real-time object detection with region proposal networks
0,,,,,,,," S. Ren, K. He, R. Girshick, and ",./refs/download/3/Faster r-cnn: Towards real-time object detection with region proposal networks.pdf,Faster r-cnn: Towards real-time object detection with region proposal networks
0,,,,,,,," O. Russakovsky, J. Deng, H. Su, J. Krause, S. Satheesh, S. Ma, Z. Huang, A. Karpathy, A. Khosla, M. Bernstein, A. C. Berg, and ",./refs/download/3/Faster r-cnn: Towards real-time object detection with region proposal networks.pdf,Faster r-cnn: Towards real-time object detection with region proposal networks
0,,,,,,,," A. Krizhevsky, I. Sutskever, and ",./refs/download/3/Faster r-cnn: Towards real-time object detection with region proposal networks.pdf,Faster r-cnn: Towards real-time object detection with region proposal networks
0,,,,,,,," S. Guadarrama, and ",./refs/download/3/Faster r-cnn: Towards real-time object detection with region proposal networks.pdf,Faster r-cnn: Towards real-time object detection with region proposal networks
0,,,,,,,, K. Lenc and ,./refs/download/3/Faster r-cnn: Towards real-time object detection with region proposal networks.pdf,Faster r-cnn: Towards real-time object detection with region proposal networks
0,,,,,,,," M. Everingham, L. Van Gool, C. K. I. Williams, J. Winn, and ",./refs/download/3/Faster r-cnn: Towards real-time object detection with region proposal networks.pdf,Faster r-cnn: Towards real-time object detection with region proposal networks
0,,,,,,,," P. Doll´ar, and ",./refs/download/3/Faster r-cnn: Towards real-time object detection with region proposal networks.pdf,Faster r-cnn: Towards real-time object detection with region proposal networks
0,,,,,,,, S. Song and ,./refs/download/3/Faster r-cnn: Towards real-time object detection with region proposal networks.pdf,Faster r-cnn: Towards real-time object detection with region proposal networks
0,,,,,,,," J. Zhu, X. Chen, and ",./refs/download/3/Faster r-cnn: Towards real-time object detection with region proposal networks.pdf,Faster r-cnn: Towards real-time object detection with region proposal networks
0,,,,,,,," J. Dai, K. He, and ",./refs/download/3/Faster r-cnn: Towards real-time object detection with region proposal networks.pdf,Faster r-cnn: Towards real-time object detection with region proposal networks
0,,,,,,,," J. Johnson, A. Karpathy, and ",./refs/download/3/Faster r-cnn: Towards real-time object detection with region proposal networks.pdf,Faster r-cnn: Towards real-time object detection with region proposal networks
0,,,,,,,," D. Kislyuk, Y. Liu, D. Liu, E. Tzeng, and ",./refs/download/3/Faster r-cnn: Towards real-time object detection with region proposal networks.pdf,Faster r-cnn: Towards real-time object detection with region proposal networks
0,,,,,,,," K. He, X. Zhang, S. Ren, and ",./refs/download/3/Faster r-cnn: Towards real-time object detection with region proposal networks.pdf,Faster r-cnn: Towards real-time object detection with region proposal networks
0,,,,,,,," J. Hosang, R. Benenson, and ",./refs/download/3/Faster r-cnn: Towards real-time object detection with region proposal networks.pdf,Faster r-cnn: Towards real-time object detection with region proposal networks
0,,,,,,,," J. Hosang, R. Benenson, P. Doll´ar, and ",./refs/download/3/Faster r-cnn: Towards real-time object detection with region proposal networks.pdf,Faster r-cnn: Towards real-time object detection with region proposal networks
0,,,,,,,," N. Chavali, H. Agrawal, A. Mahendru, and ",./refs/download/3/Faster r-cnn: Towards real-time object detection with region proposal networks.pdf,Faster r-cnn: Towards real-time object detection with region proposal networks
0,,,,,,,, J. Carreira and ,./refs/download/3/Faster r-cnn: Towards real-time object detection with region proposal networks.pdf,Faster r-cnn: Towards real-time object detection with region proposal networks
0,,,,,,,," P. Arbel´aez, J. Pont-Tuset, J. T. Barron, F. Marques, and ",./refs/download/3/Faster r-cnn: Towards real-time object detection with region proposal networks.pdf,Faster r-cnn: Towards real-time object detection with region proposal networks
0,,,,,,,," B. Alexe, T. Deselaers, and ",./refs/download/3/Faster r-cnn: Towards real-time object detection with region proposal networks.pdf,Faster r-cnn: Towards real-time object detection with region proposal networks
0,,,,,,,," C. Szegedy, A. Toshev, and ",./refs/download/3/Faster r-cnn: Towards real-time object detection with region proposal networks.pdf,Faster r-cnn: Towards real-time object detection with region proposal networks
0,,,,,,,," D. Erhan, C. Szegedy, A. Toshev, and ",./refs/download/3/Faster r-cnn: Towards real-time object detection with region proposal networks.pdf,Faster r-cnn: Towards real-time object detection with region proposal networks
0,,,,,,,," C. Szegedy, S. Reed, D. Erhan, and ",./refs/download/3/Faster r-cnn: Towards real-time object detection with region proposal networks.pdf,Faster r-cnn: Towards real-time object detection with region proposal networks
0,,,,,,,," P. O. Pinheiro, R. Collobert, and ",./refs/download/3/Faster r-cnn: Towards real-time object detection with region proposal networks.pdf,Faster r-cnn: Towards real-time object detection with region proposal networks
0,,,,,,,," J. Dai, K. He, and ",./refs/download/3/Faster r-cnn: Towards real-time object detection with region proposal networks.pdf,Faster r-cnn: Towards real-time object detection with region proposal networks
0,,,,,,,," S. Ren, K. He, R. Girshick, X. Zhang, and ",./refs/download/3/Faster r-cnn: Towards real-time object detection with region proposal networks.pdf,Faster r-cnn: Towards real-time object detection with region proposal networks
0,,,,,,,," J. K. Chorowski, D. Bahdanau, D. Serdyuk, K. Cho, and ",./refs/download/3/Faster r-cnn: Towards real-time object detection with region proposal networks.pdf,Faster r-cnn: Towards real-time object detection with region proposal networks
0,,,,,,,, M. D. Zeiler and ,./refs/download/3/Faster r-cnn: Towards real-time object detection with region proposal networks.pdf,Faster r-cnn: Towards real-time object detection with region proposal networks
0,,,,,,,, V. Nair and ,./refs/download/3/Faster r-cnn: Towards real-time object detection with region proposal networks.pdf,Faster r-cnn: Towards real-time object detection with region proposal networks
0,,,,,,,," C. Szegedy, W. Liu, Y. Jia, P. Sermanet, S. Reed, D. Anguelov, D. Erhan, and ",./refs/download/3/Faster r-cnn: Towards real-time object detection with region proposal networks.pdf,Faster r-cnn: Towards real-time object detection with region proposal networks
0,,,,,,,," Y. LeCun, B. Boser, J. S. Denker, D. Henderson, R. E. Howard, W. Hubbard, and ",./refs/download/3/Faster r-cnn: Towards real-time object detection with region proposal networks.pdf,Faster r-cnn: Towards real-time object detection with region proposal networks
0,,,,,,,,"D. Anguelov, P. Srinivasan, D. Koller, S. Thrun, J. Rodgers, and J. Davis. Scape: shape completion and animation of people. TOG, 24(3):408–416, 2005",./refs/download/3/Functional correspondence by matrix completion.pdf,Functional correspondence by matrix completion
0,,,,,,,,"M. Aubry, U. Schlickewei, and D. Cremers. The wave kernel signature: A quantum me- chanical approach to shape analysis. In Proc. 4DMOD, 2011",./refs/download/3/Functional correspondence by matrix completion.pdf,Functional correspondence by matrix completion
0,,,,,,,,"P. J. Besl and N. D. McKay. A method for registration of 3D shapes. PAMI, 14(2):239–256, 1992",./refs/download/3/Functional correspondence by matrix completion.pdf,Functional correspondence by matrix completion
0,,,,,,,,"N. Boumal, B. Mishra, P.-A. Absil, and R. Sepulchre. Manopt, a Matlab toolbox for opti- mization on manifolds. JMLR, 15:1455–1459, 2014",./refs/download/3/Functional correspondence by matrix completion.pdf,Functional correspondence by matrix completion
0,,,,,,,,"S. Boyd, N. Parikh, E. Chu, B. Peleato, and J. Eckstein. Distributed optimization and statistical learning via the alternating direction method of multipliers. Foundations and Trends in Machine Learning, 3(1):1–122, 2011",./refs/download/3/Functional correspondence by matrix completion.pdf,Functional correspondence by matrix completion
0,,,,,,,,"A. Bronstein, M. Bronstein, and R. Kimmel. Numerical Geometry of Non-Rigid Shapes. Springer, 2008",./refs/download/3/Functional correspondence by matrix completion.pdf,Functional correspondence by matrix completion
0,,,,,,,,"A. M. Bronstein, M. M. Bronstein, and R. Kimmel. Generalized multidimensional scaling: a framework for isometry-invariant partial surface matching. PNAS, 103(5):1168–1172, 2006",./refs/download/3/Functional correspondence by matrix completion.pdf,Functional correspondence by matrix completion
0,,,,,,,,"A. M. Bronstein, M. M. Bronstein, R. Kimmel, M. Mahmoudi, and G. Sapiro. A Gromov- Hausdorff framework with diffusion geometry for topologically-robust non-rigid shape matching. IJCV, 89(2-3):266–286, 2010",./refs/download/3/Functional correspondence by matrix completion.pdf,Functional correspondence by matrix completion
0,,,,,,,,"M. M. Bronstein and I. Kokkinos. Scale-invariant heat kernel signatures for non-rigid shape recognition. In Proc. CVPR, 2010",./refs/download/3/Functional correspondence by matrix completion.pdf,Functional correspondence by matrix completion
0,,,,,,,,"Y. Chen and G. Medioni. Object modeling by registration of multiple range images. In Proc. Conf. Robotics and Automation, 1991",./refs/download/3/Functional correspondence by matrix completion.pdf,Functional correspondence by matrix completion
0,,,,,,,,"T. S. Chua, J. Tang, R. Hong, H. Li, Z. Luo, and Y. T. Zheng. Nus-wide: A real-world web image database from national university of singapore. In Proc. CIVR, 2009",./refs/download/3/Functional correspondence by matrix completion.pdf,Functional correspondence by matrix completion
0,,,,,,,,"R. R. Coifman, S. Lafon, A. B. Lee, M. Maggioni, B. Nadler, F. Warner, and S. W. Zucker. Geometric diffusions as a tool for harmonic analysis and structure deﬁnition of data: Dif- fusion maps. PNAS, 102(21):7426–7431, 2005",./refs/download/3/Functional correspondence by matrix completion.pdf,Functional correspondence by matrix completion
0,,,,,,,,"A. Elad and R. Kimmel. Bending invariant representations for surfaces. In Proc. CVPR, 2001",./refs/download/3/Functional correspondence by matrix completion.pdf,Functional correspondence by matrix completion
0,,,,,,,,"D. Eynard, K. Glashoff, M. M. Bronstein, and A. M. Bronstein. Multimodal diffusion geometry by joint diagonalization of laplacians. arXiv:1209.2295, 2012",./refs/download/3/Functional correspondence by matrix completion.pdf,Functional correspondence by matrix completion
0,,,,,,,,"J. Ham, D. Lee, and L. Saul. Semisupervised alignment of manifolds. In Proc. Workshop on Artiﬁcial Intelligence and Statistics, 2005",./refs/download/3/Functional correspondence by matrix completion.pdf,Functional correspondence by matrix completion
0,,,,,,,,"O. Kaick, H. Zhang, G. Hamarneh, and D. Cohen-Or. A survey on shape correspondence. Computer Graphics Forum, 20:1–23, 2010",./refs/download/3/Functional correspondence by matrix completion.pdf,Functional correspondence by matrix completion
0,,,,,,,,"V. Kalofolias, X. Bresson, M. Bronstein, and P. Vandergheynst. Matrix completion on graphs. arXiv:1408.1717, 2014",./refs/download/3/Functional correspondence by matrix completion.pdf,Functional correspondence by matrix completion
0,,,,,,,,"V. G. Kim, Y. Lipman, X. Chen, and T. A. Funkhouser. M¨obius transformations for global intrinsic symmetry analysis. Computer Graphics Forum, 29(5):1689–1700, 2010",./refs/download/3/Functional correspondence by matrix completion.pdf,Functional correspondence by matrix completion
0,,,,,,,,"V. G. Kim, Y. Lipman, and T. Funkhouser. Blended intrinsic maps. TOG, 30(4):79, 2011",./refs/download/3/Functional correspondence by matrix completion.pdf,Functional correspondence by matrix completion
0,,,,,,,,"A. Kovnatsky, M. M. Bronstein, A. M. Bronstein, K. Glashoff, and R. Kimmel. Coupled quasi-harmonic bases. Computer Graphics Forum, 32:439–448, 2013",./refs/download/3/Functional correspondence by matrix completion.pdf,Functional correspondence by matrix completion
0,,,,,,,,"M. Leordeanu and M. Hebert. A spectral technique for correspondence problems using pairwise constraints. In Proc. ICCV, 2005",./refs/download/3/Functional correspondence by matrix completion.pdf,Functional correspondence by matrix completion
0,,,,,,,,"B. L´evy. Laplace-Beltrami eigenfunctions towards an algorithm that understands geometry. In Proc. SMI, 2006",./refs/download/3/Functional correspondence by matrix completion.pdf,Functional correspondence by matrix completion
0,,,,,,,,"Y. Lipman and I. Daubechies. Conformal Wasserstein distances: Comparing surfaces in polynomial time. Advances in Mathematics, 227(3):1047 – 1077",./refs/download/3/Functional correspondence by matrix completion.pdf,Functional correspondence by matrix completion
0,,,,,,,,"R. Litman, A. M. Bronstein, and M. M. Bronstein. Diffusion-geometric maximally stable component detection in deformable shapes. Computers & Graphics, 35(3):549–560, 2011",./refs/download/3/Functional correspondence by matrix completion.pdf,Functional correspondence by matrix completion
0,,,,,,,,"D. Mateus, R. P. Horaud, D. Knossow, F. Cuzzolin, and E. Boyer. Articulated shape match- In Proc. CVPR, ing using laplacian eigenfunctions and unsupervised point registration. 2008",./refs/download/3/Functional correspondence by matrix completion.pdf,Functional correspondence by matrix completion
0,,,,,,,,"F. M´emoli. Gromov-Wasserstein Distances and the Metric Approach to Object Matching. Foundations of Computational Mathematics, pages 1–71, 2011",./refs/download/3/Functional correspondence by matrix completion.pdf,Functional correspondence by matrix completion
0,,,,,,,,"F. M´emoli and G. Sapiro. A theoretical and computational framework for isometry invariant recognition of point cloud data. Foundations of Computational Mathematics, 5(3):313– 347, 2005",./refs/download/3/Functional correspondence by matrix completion.pdf,Functional correspondence by matrix completion
0,,,,,,,,"M. Meyer, M. Desbrun, P. Schr¨oder, and A. H. Barr. Discrete differential-geometry opera- tors for triangulated 2-manifolds. Visualization and Mathematics III, pages 35–57, 2003",./refs/download/3/Functional correspondence by matrix completion.pdf,Functional correspondence by matrix completion
0,,,,,,,,"N. J. Mitra, N. Gelfand, H. Pottmann, and L. J. Guibas. Registration of point cloud data from a geometric optimization perspective. In Proc. Eurographics Symposium on Geometry Processing, pages 23–32, 2004",./refs/download/3/Functional correspondence by matrix completion.pdf,Functional correspondence by matrix completion
0,,,,,,,,"T. Neumann et al. Compressed manifold modes for mesh processing. Computer Graphics Forum, 33(5):35–44, 2014",./refs/download/3/Functional correspondence by matrix completion.pdf,Functional correspondence by matrix completion
0,,,,,,,,"M. Ovsjanikov, M. Ben-Chen, J. Solomon, A. Butscher, and L. Guibas. Functional maps: A ﬂexible representation of maps between shapes. TOG, 31(4), 2012",./refs/download/3/Functional correspondence by matrix completion.pdf,Functional correspondence by matrix completion
0,,,,,,,,"M. Ovsjanikov, Q. M´erigot, F. M´emoli, and L. Guibas. One point isometric matching with the heat kernel. Computer Graphics Forum, 29(5):1555–1564, 2010",./refs/download/3/Functional correspondence by matrix completion.pdf,Functional correspondence by matrix completion
0,,,,,,,,"V. Ozolin¸ˇs, R. Lai, R. Caﬂisch, and S. Osher. Compressed modes for variational problems in mathematics and physics. PNAS, 110(46):18368–18373, 2013",./refs/download/3/Functional correspondence by matrix completion.pdf,Functional correspondence by matrix completion
0,,,,,,,,"U. Pinkall and K. Polthier. Computing discrete minimal surfaces and their conjugates. Experimental Mathematics, 2:15–36, 1993",./refs/download/3/Functional correspondence by matrix completion.pdf,Functional correspondence by matrix completion
0,,,,,,,,"J. Pokrass et al. Sparse modeling of intrinsic correspondences. Computer Graphics Forum, 32:459–468, 2013",./refs/download/3/Functional correspondence by matrix completion.pdf,Functional correspondence by matrix completion
0,,,,,,,,"E. Rodol`a, A. M. Bronstein, A. Albarelli, F. Bergamasco, and A. Torsello. A game- theoretic approach to deformable shape matching. In Proc. CVPR, 2012",./refs/download/3/Functional correspondence by matrix completion.pdf,Functional correspondence by matrix completion
0,,,,,,,,"E. Rodol`a, S. R. Bulo, T. Windheuser, M. Vestner, and D. Cremers. Dense non-rigid shape correspondence using random forests. In Proc. CVPR, 2014",./refs/download/3/Functional correspondence by matrix completion.pdf,Functional correspondence by matrix completion
0,,,,,,,,"Y. Sahillio˘glu and Y. Yemez. Coarse-to-ﬁne combinatorial matching for dense isometric shape correspondence. Computer Graphics Forum, 30(5):1461–1470, 2011",./refs/download/3/Functional correspondence by matrix completion.pdf,Functional correspondence by matrix completion
0,,,,,,,,"J. Shotton, T. Sharp, A. Kipman, A. Fitzgibbon, M. Finocchio, A. Blake, M. Cook, and R. Moore. Real-time human pose recognition in parts from single depth images. Commu- nications of the ACM, 56(1):116–124, 2013",./refs/download/3/Functional correspondence by matrix completion.pdf,Functional correspondence by matrix completion
0,,,,,,,,"A. Shtern and R. Kimmel. Matching lbo eigenspace of non-rigid shapes via high order statistics. arXiv:1310.4459, 2013",./refs/download/3/Functional correspondence by matrix completion.pdf,Functional correspondence by matrix completion
0,,,,,,,,"P. Skraba, M. Ovsjanikov, F. Chazal, and L. Guibas. Persistence-based segmentation of deformable shapes. In Proc. NORDIA, 2010",./refs/download/3/Functional correspondence by matrix completion.pdf,Functional correspondence by matrix completion
0,,,,,,,,"J. Solomon, A. Nguyen, A. Butscher, M. Ben-Chen, and L. Guibas. Soft maps between surfaces. In Computer Graphics Forum, volume 31, pages 1617",./refs/download/3/Functional correspondence by matrix completion.pdf,Functional correspondence by matrix completion
0,,,,,,,,"N. Srebro, J. Rennie, and T. S. Jaakkola. Maximum-margin matrix factorization. In Proc. NIPS, 2004",./refs/download/3/Functional correspondence by matrix completion.pdf,Functional correspondence by matrix completion
0,,,,,,,,"A. Tevs, A. Berner, M. Wand, I. Ihrke, and H.-P. Seidel. Intrinsic shape matching by planned landmark sampling. Computer Graphics Forum, 30(2):543–552, 2011",./refs/download/3/Functional correspondence by matrix completion.pdf,Functional correspondence by matrix completion
0,,,,,,,,"L. Torresani, V. Kolmogorov, and C. Rother. Feature correspondence via graph matching: Models and global optimization. In Proc. ECCV, 2008",./refs/download/3/Functional correspondence by matrix completion.pdf,Functional correspondence by matrix completion
0,,,,,,,,"S. Umeyama. An eigendecomposition approach to weighted graph matching problems. PAMI, 10(5):695–703, 1988",./refs/download/3/Functional correspondence by matrix completion.pdf,Functional correspondence by matrix completion
0,J. Optimization,23(2):1214–1236,,,,2013,,"B. Vandereycken. Low-rank matrix completion by Riemannian optimization. SIAM J. Optimization, 23(2):1214–1236, 2013",./refs/download/3/Functional correspondence by matrix completion.pdf,Functional correspondence by matrix completion
0,,,,,,,,"U. Von Luxburg. A tutorial on spectral clustering. Statistics and computing, 17(4):395– 416, 2007",./refs/download/3/Functional correspondence by matrix completion.pdf,Functional correspondence by matrix completion
0,,,,,,,,"C. Wang and S. Mahadevan. Manifold alignment without correspondence. In IJCAI, 2009",./refs/download/3/Functional correspondence by matrix completion.pdf,Functional correspondence by matrix completion
0,,,,,,,,"F. Wang, Q. Huang, M. Ovsjanikov, and L. Guibas. Unsupervised multi-class joint image segmentation. In Proc. CVPR, 2014",./refs/download/3/Functional correspondence by matrix completion.pdf,Functional correspondence by matrix completion
0,,,,,,,,"A. Zaharescu, E. Boyer, K. Varanasi, and R. Horaud. Surface feature detection and de- scription with applications to mesh matching. In Proc. CVPR, 2009",./refs/download/3/Functional correspondence by matrix completion.pdf,Functional correspondence by matrix completion
0,,,,,,,,"L. Zelnik-Manor and P. Perona. Self-tuning spectral clustering. In Proc. NIPS, 2004",./refs/download/3/Functional correspondence by matrix completion.pdf,Functional correspondence by matrix completion
0,,,,,,,,"Y. Zeng, C. Wang, Y. Wang, X. Gu, D. Samaras, and N. Paragios. Dense non-rigid surface registration using high-order graph matching. In Proc. CVPR, 2010",./refs/download/3/Functional correspondence by matrix completion.pdf,Functional correspondence by matrix completion
0,,,,,,,,DQN Best B. Rider Breakout Enduro 354 996 1743,./refs/download/3/Playing atari with deep reinforcement learning.pdf,Playing atari with deep reinforcement learning
0,,,,,,,,Leemon Baird. Residual algorithms: Reinforcement learning with function approximation. In Proceedings of the 12th International Conference on Machine Learning (ICML 1995),./refs/download/3/Playing atari with deep reinforcement learning.pdf,Playing atari with deep reinforcement learning
0,,,,,,,,"Marc Bellemare, Joel Veness, and Michael Bowling. Sketch-based linear value function ap- proximation. In Advances in Neural Information Processing Systems 25, pages 2222",./refs/download/3/Playing atari with deep reinforcement learning.pdf,Playing atari with deep reinforcement learning
0,"Marc G Bellemare, Yavar Naddaf, Joel Veness, Michael Bowling",The arcade learning environment: An evaluation platform for general agents,Journal of Artiﬁcial Intelligence Research,", ",47:,2013,253–279,"Marc G Bellemare, Yavar Naddaf, Joel Veness, and Michael Bowling. The arcade learning environment: An evaluation platform for general agents. Journal of Artiﬁcial Intelligence Research, 47:253–279, 2013.",./refs/download/3/Playing atari with deep reinforcement learning.pdf,Playing atari with deep reinforcement learning
0,,,,,,,,"Marc G Bellemare, Joel Veness, and Michael Bowling. Investigating contingency awareness using atari 2600",./refs/download/3/Playing atari with deep reinforcement learning.pdf,Playing atari with deep reinforcement learning
0,,,,,,,,"Marc G. Bellemare, Joel Veness, and Michael Bowling. Bayesian learning of recursively fac- In Proceedings of the Thirtieth International Conference on Machine tored environments. Learning (ICML 2013)",./refs/download/3/Playing atari with deep reinforcement learning.pdf,Playing atari with deep reinforcement learning
0,,,,,,,,"George E. Dahl, Dong Yu, Li Deng, and Alex Acero. Context-dependent pre-trained deep neural networks for large-vocabulary speech recognition. Audio, Speech, and Language Pro- cessing, IEEE Transactions on, 20(1):30 –42, January 2012.",./refs/download/3/Playing atari with deep reinforcement learning.pdf,Playing atari with deep reinforcement learning
0,"Alex Graves, Abdel-rahman Mohamed, Geoffrey E. Hinton",Speech recognition with deep recurrent neural networks,Proc. ICASSP,,,2013,,"Alex Graves, Abdel-rahman Mohamed, and Geoffrey E. Hinton. Speech recognition with deep recurrent neural networks. In Proc. ICASSP, 2013.",./refs/download/3/Playing atari with deep reinforcement learning.pdf,Playing atari with deep reinforcement learning
0,,,,,,,,"Matthew Hausknecht, Risto Miikkulainen, and Peter Stone. A neuro-evolution approach to general atari game playing. 2013.",./refs/download/3/Playing atari with deep reinforcement learning.pdf,Playing atari with deep reinforcement learning
0,"Nicolas Heess, David Silver, Yee Whye Teh",Actor-critic reinforcement learning with energy-based policies,European Workshop on Reinforcement Learning,"page 43, ",,2012,,"Nicolas Heess, David Silver, and Yee Whye Teh. Actor-critic reinforcement learning with energy-based policies. In European Workshop on Reinforcement Learning, page 43, 2012.",./refs/download/3/Playing atari with deep reinforcement learning.pdf,Playing atari with deep reinforcement learning
0,,,,,,,,"Kevin Jarrett, Koray Kavukcuoglu, MarcAurelio Ranzato, and Yann LeCun. What is the best multi-stage architecture for object recognition? In Proc. International Conference on Com- puter Vision and Pattern Recognition (CVPR 2009)",./refs/download/3/Playing atari with deep reinforcement learning.pdf,Playing atari with deep reinforcement learning
