,authors,title,journal,publisher,volume,year,pages,full_ref,source_file,source_title
0,"Zhu, J.-Y., Park, T., Isola, P., Efros, A. A.",Unpaired image-to-image translation using cycle-consistent adver-sarial networks,arXiv preprint arXiv:1703.10593,,,2016,"2017a. Zhu, S., Fidler, S., Urtasun, R., Lin, D., and Loy, C. C. Be your own prada: Fashion synthesis with structural coherence. arXiv preprint arXiv:1710.07346, 2017b. with rich annotations. In Proceedings of the IEEE Con- ference on Computer Vision and Pattern Recognition, pp. 1096–1104","Zhu, J.-Y., Park, T., Isola, P., and Efros, A. A. Unpaired image-to-image translation using cycle-consistent adver- sarial networks. arXiv preprint arXiv:1703.10593, 2017a. Zhu, S., Fidler, S., Urtasun, R., Lin, D., and Loy, C. C. Be your own prada: Fashion synthesis with structural coherence. arXiv preprint arXiv:1710.07346, 2017b. with rich annotations. In Proceedings of the IEEE Con- ference on Computer Vision and Pattern Recognition, pp. 1096–1104, 2016.",./refs/download/1/Fashion-gen: The generative fashion dataset and challenge.pdf,Fashion-gen: The generative fashion dataset and challenge
0,,,,,,,,"Nilsback, M.-E. and Zisserman, A. Automated ﬂower clas- siﬁcation over a large number of classes. In Computer Vision, Graphics & Image Processing, 2008.",./refs/download/1/Fashion-gen: The generative fashion dataset and challenge.pdf,Fashion-gen: The generative fashion dataset and challenge
0,"Reed, S., Akata, Z., Yan, X., Logeswaran, L., Schiele, B., Lee, H.",Generative adversarial text to image synthesis,arXiv preprint arXiv:1605.05396,,,2016,"2016a. Reed, S., Akata, Z., Lee, H., and Schiele, B. Learning deep representations of ﬁne-grained visual descriptions. In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition, pp. 49–58, 2016b. Reed, S. E., Akata, Z., Schiele, B., and Lee, H. Learning deep representations of ﬁne-grained visual descriptions. CoRR, abs/1605.05395","Reed, S., Akata, Z., Yan, X., Logeswaran, L., Schiele, B., and Lee, H. Generative adversarial text to image synthesis. arXiv preprint arXiv:1605.05396, 2016a. Reed, S., Akata, Z., Lee, H., and Schiele, B. Learning deep representations of ﬁne-grained visual descriptions. In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition, pp. 49–58, 2016b. Reed, S. E., Akata, Z., Schiele, B., and Lee, H. Learning deep representations of ﬁne-grained visual descriptions. CoRR, abs/1605.05395, 2016.",./refs/download/1/Fashion-gen: The generative fashion dataset and challenge.pdf,Fashion-gen: The generative fashion dataset and challenge
0,"Salimans, T., Goodfellow, I., Zaremba, W., Cheung, V., Chen, X.",Improved techniques for training In Advances in Neural Information Processing gans,Systems,,,2016,pp. 2234–2242,"Salimans, T., Goodfellow, I., Zaremba, W., Cheung, V., Rad- ford, A., and Chen, X. Improved techniques for training In Advances in Neural Information Processing gans. Systems, pp. 2234–2242, 2016.",./refs/download/1/Fashion-gen: The generative fashion dataset and challenge.pdf,Fashion-gen: The generative fashion dataset and challenge
0,"Schuster, M., Paliwal, K. K., General, A.",Bidirectional recurrent neural networks,IEEE Transactions on Signal Processing,,,1997,,"Schuster, M., Paliwal, K. K., and General, A. Bidirectional recurrent neural networks. IEEE Transactions on Signal Processing, 1997.",./refs/download/1/Fashion-gen: The generative fashion dataset and challenge.pdf,Fashion-gen: The generative fashion dataset and challenge
0,"Simo-Serra, E., Fidler, S., Moreno-Noguer, F., Urtasun, R.",Neuroaesthetics in fashion: Modeling the perception of fashionability,In CVPR,,,2015,"volume 2, pp. 6","Simo-Serra, E., Fidler, S., Moreno-Noguer, F., and Urtasun, R. Neuroaesthetics in fashion: Modeling the perception of fashionability. In CVPR, volume 2, pp. 6, 2015.",./refs/download/1/Fashion-gen: The generative fashion dataset and challenge.pdf,Fashion-gen: The generative fashion dataset and challenge
0,"Sønderby, C. K., Caballero, J., Theis, L., Shi, W., Husz´ar, F.",Amortised map inference for image super-resolution,arXiv preprint arXiv:1610.04490,,,2016,,"Sønderby, C. K., Caballero, J., Theis, L., Shi, W., and Husz´ar, F. Amortised map inference for image super- resolution. arXiv preprint arXiv:1610.04490, 2016.",./refs/download/1/Fashion-gen: The generative fashion dataset and challenge.pdf,Fashion-gen: The generative fashion dataset and challenge
0,"Taigman, Y., Polyak, A., Wolf, L.",Unsuper-vised cross-domain image generation,arXiv preprint arXiv:1611.02200,,,2016,,"Taigman, Y., Polyak, A., and Wolf, L. Unsuper- vised cross-domain image generation. arXiv preprint arXiv:1611.02200, 2016.",./refs/download/1/Fashion-gen: The generative fashion dataset and challenge.pdf,Fashion-gen: The generative fashion dataset and challenge
0,"Maaten, L., Hinton, G.",Visualizing data us-ing t-SNE,Journal of Machine Learning Research,,,2008,9: 2579–2605,"van der Maaten, L. and Hinton, G. Visualizing data us- ing t-SNE. Journal of Machine Learning Research, 9: 2579–2605, 2008.",./refs/download/1/Fashion-gen: The generative fashion dataset and challenge.pdf,Fashion-gen: The generative fashion dataset and challenge
0,"Vaswani, A., Shazeer, N., Parmar, N., Uszkoreit, J., Jones, L., Gomez, A. N., Kaiser, L., Polosukhin, I.",Attention is all you need,CoRR,,,2017,abs/1706.03762,"Vaswani, A., Shazeer, N., Parmar, N., Uszkoreit, J., Jones, L., Gomez, A. N., Kaiser, L., and Polosukhin, I. Attention is all you need. CoRR, abs/1706.03762, 2017.",./refs/download/1/Fashion-gen: The generative fashion dataset and challenge.pdf,Fashion-gen: The generative fashion dataset and challenge
0,"Veit, A., Kovacs, B., Bell, S., McAuley, J., Bala, K., Belongie, S.",Learning visual clothing style with heteroge-neous dyadic co-occurrences,In Computer Vision (ICCV),. IEEE,,2015,"2015 IEEE International Conference on, pp. 4642–4650","Veit, A., Kovacs, B., Bell, S., McAuley, J., Bala, K., and Belongie, S. Learning visual clothing style with heteroge- neous dyadic co-occurrences. In Computer Vision (ICCV), 2015 IEEE International Conference on, pp. 4642–4650. IEEE, 2015.",./refs/download/1/Fashion-gen: The generative fashion dataset and challenge.pdf,Fashion-gen: The generative fashion dataset and challenge
0,,,,,,,,"Y. Cao, M. Long, B. Liu, and J. Wang. Deep cauchy hashing In Proceedings of the IEEE for hamming space retrieval. Conference on Computer Vision and Pattern Recognition, pages 1229",./refs/download/1/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"Z. Cao, M. Long, J. Wang, and S. Y. Philip. Hashnet: Deep learning to hash by continuation. In ICCV, pages 5609",./refs/download/1/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"Y. Chen, Y. Kalantidis, J. Li, S. Yan, and J. Feng. Multi-ﬁber networks for video recognition. arXiv preprint arXiv:1807.11195, 2018",./refs/download/1/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"J. Donahue, L. Anne Hendricks, S. Guadarrama, M. Rohrbach, S. Venugopalan, K. Saenko, and T. Dar- rell. Long-term recurrent convolutional networks for visual In Proceedings of the IEEE recognition and description. conference on computer vision and pattern recognition, pages 2625",./refs/download/1/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"Y. Gong, S. Lazebnik, A. Gordo, and F. Perronnin. Itera- tive quantization: A procrustean approach to learning binary IEEE Transactions codes for large-scale image retrieval. on Pattern Analysis and Machine Intelligence, 35(12):2916– 2929",./refs/download/1/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"Y. Gu, C. Ma, and J. Yang. Supervised recurrent hashing for large scale video retrieval. In Proceedings of the 2016",./refs/download/1/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"K. He, X. Zhang, S. Ren, and J. Sun. Deep residual learn- ing for image recognition. In Proceedings of the IEEE con- ference on computer vision and pattern recognition, pages 770–778, 2016",./refs/download/1/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"L. Karlinsky, J. Shtok, S. Harary, E. Schwartz, A. Aides, R. Feris, R. Giryes, and A. M. Bronstein. Repmet: Representative-based metric learning for classiﬁcation and few-shot object detection. In Proceedings of the IEEE Con- ference on Computer Vision and Pattern Recognition, pages 5197",./refs/download/1/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"H. Kuehne, H. Jhuang, R. Stiefelhagen, and T. Serre. Hmdb51: A large video database for human motion recogni- tion. In High Performance Computing in Science and Engi- neering 12, pages 571–582. Springer, 2013",./refs/download/1/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"B. Kulis and T. Darrell. Learning to hash with binary re- constructive embeddings. In Advances in neural information processing systems, pages 1042",./refs/download/1/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"H. Lai, Y. Pan, Y. Liu, and S. Yan. Simultaneous feature learning and hash coding with deep neural networks. In Pro- ceedings of the IEEE conference on computer vision and pat- tern recognition, pages 3270",./refs/download/1/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"Y. LeCun. The mnist database of handwritten digits. http://yann. lecun. com/exdb/mnist/, 1998",./refs/download/1/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"C. Li, C. Deng, N. Li, W. Liu, X. Gao, and D. Tao. Self- supervised adversarial hashing networks for cross-modal re- trieval. In Proceedings of the IEEE conference on computer vision and pattern recognition, pages 4242",./refs/download/1/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"C. Li, S. Gao, C. Deng, D. Xie, and W. Liu. Cross-modal In Advances in Neural learning with adversarial samples. Information Processing Systems, pages 1079",./refs/download/1/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"Y. Li, W. Liu, and J. Huang. Sub-selective quantization for IEEE learning binary codes in large-scale image search. transactions on pattern analysis and machine intelligence, 40(6):1526–1532, 2017",./refs/download/1/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"V. E. Liong, J. Lu, Y.-P. Tan, and J. Zhou. Deep video hash- IEEE Transactions on Multimedia, 19(6):1209–1219, ing. 2017",./refs/download/1/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"H. Liu, R. Wang, S. Shan, and X. Chen. Deep super- vised hashing for fast image retrieval. In Proceedings of the IEEE conference on computer vision and pattern recogni- tion, pages 2064",./refs/download/1/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"W. Liu, C. Mu, S. Kumar, and S.-F. Chang. Discrete graph hashing. In Advances in neural information processing sys- tems, pages 3419",./refs/download/1/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"W. Liu, J. Wang, R. Ji, Y.-G. Jiang, and S.-F. Chang. Su- In 2012",./refs/download/1/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"W. Liu, J. Wang, S. Kumar, and S.-F. Chang. Hashing with graphs. 2011",./refs/download/1/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"W. Liu and T. Zhang. Multimedia hashing and networking. IEEE MultiMedia, 23(3):75–79, 2016",./refs/download/1/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"M. Norouzi, D. J. Fleet, and R. R. Salakhutdinov. Hamming distance metric learning. In Advances in neural information processing systems, pages 1061",./refs/download/1/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"J. Qin, L. Liu, M. Yu, Y. Wang, and L. Shao. Fast action retrieval from videos via feature disaggregation. Computer Vision and Image Understanding, 156:104–116, 2017",./refs/download/1/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"O. Rippel, M. Paluri, P. Dollar, and L. Bourdev. Metric learning with adaptive density discrimination. arXiv preprint arXiv:1511.05939, 2015",./refs/download/1/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"O. Russakovsky, J. Deng, H. Su, J. Krause, S. Satheesh, S. Ma, Z. Huang, A. Karpathy, A. Khosla, M. Bernstein, et al. Imagenet large scale visual recognition challenge. International Journal of Computer Vision, 115(3):211–252, 2015",./refs/download/1/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"F. Shen, W. Liu, S. Zhang, Y. Yang, and H. Tao Shen. Learn- ing binary codes for maximum inner product search. In Pro- ceedings of the IEEE International Conference on Computer Vision, pages 4148",./refs/download/1/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"N. Zhuang, J. Ye, and K. A. Hua. Dlstm approach to video modeling with hashing for large-scale video retrieval. In Pat- tern Recognition (ICPR), 2016 23",./refs/download/1/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"F. Shen, C. Shen, W. Liu, and H. Tao Shen. Supervised dis- In Proceedings of the IEEE conference on crete hashing. computer vision and pattern recognition, pages 37–45, 2015",./refs/download/1/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"K. Simonyan and A. Zisserman. Two-stream convolutional In Advances networks for action recognition in videos. in neural information processing systems, pages 568–576, 2014",./refs/download/1/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"D. Song, W. Liu, R. Ji, D. A. Meyer, and J. R. Smith. Top rank supervised binary coding for visual search. In Proceed- ings of the IEEE International Conference on Computer Vi- sion, pages 1922",./refs/download/1/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"K. Soomro, A. R. Zamir, and M. Shah. Ucf101: A dataset of 101 human actions classes from videos in the wild. arXiv preprint arXiv:1212.0402, 2012",./refs/download/1/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"G. Varol, I. Laptev, and C. Schmid. Long-term temporal IEEE transactions on convolutions for action recognition. pattern analysis and machine intelligence, 40(6):1510–1517, 2017",./refs/download/1/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"J. Wang, W. Liu, S. Kumar, and S.-F. Chang. Learning to hash for indexing big dataa survey. Proceedings of the IEEE, 104(1):34–57, 2016",./refs/download/1/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"J. Wang, W. Liu, A. X. Sun, and Y.-G. Jiang. Learning hash codes with listwise supervision. In Proceedings of the IEEE International Conference on Computer Vision, pages 3032",./refs/download/1/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"L. Wang, Y. Xiong, Z. Wang, Y. Qiao, D. Lin, X. Tang, and L. Van Gool. Temporal segment networks: Towards good practices for deep action recognition. In European confer- ence on computer vision, pages 20–36. Springer, 2016",./refs/download/1/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"T. Weise, M. Zapf, R. Chiong, and A. J. Nebro. Why is In Nature-Inspired Algorithms for optimization difﬁcult? Optimisation, pages 1–50. Springer, 2009",./refs/download/1/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"Y. Weiss, A. Torralba, and R. Fergus. Spectral hashing. In Advances in neural information processing systems, pages 1753",./refs/download/1/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,E. W. Weisstein. Hadamard matrix. 2002,./refs/download/1/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"Y. Wen, K. Zhang, Z. Li, and Y. Qiao. A discrimina- tive feature learning approach for deep face recognition. In European Conference on Computer Vision, pages 499–515. Springer, 2016",./refs/download/1/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"R. Xia, Y. Pan, H. Lai, C. Liu, and S. Yan. Supervised hash- ing for image retrieval via image representation learning. In AAAI, volume 1, page 2, 2014",./refs/download/1/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"E. Yang, T. Liu, C. Deng, W. Liu, and D. Tao. Distillhash: Unsupervised deep hashing by distilling data pairs. In Pro- ceedings of the IEEE Conference on Computer Vision and Pattern Recognition, pages 2946",./refs/download/1/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"L. Yuan, E. H. F. Tay, P. Li, and J. Feng. Unsupervised video summarization with cycle-consistent adversarial lstm networks. IEEE Transactions on Multimedia, 2019",./refs/download/1/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"L. Yuan, F. E. Tay, P. Li, L. Zhou, and J. Feng. Cycle-sum: cycle-consistent adversarial lstm networks for unsupervised video summarization. In Proceedings of the AAAI Confer- ence on Artiﬁcial Intelligence, volume 33, pages 9143",./refs/download/1/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"H. Zhu, M. Long, J. Wang, and Y. Cao. Deep hashing net- work for efﬁcient similarity retrieval. In AAAI, pages 2415",./refs/download/1/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,"Berg, T., Liu, J., Lee, S., Alexander, M. L., Jacobs, D. W., Belhumeur, P. N.",Birdsnap: Large-scale ﬁne-grained visual categorization of birds,CVPR,,,2014,pp. 2011–2018,"References Berg, T., Liu, J., Woo Lee, S., Alexander, M. L., Jacobs, D. W., and Belhumeur, P. N. Birdsnap: Large-scale ﬁne-grained visual categorization of birds. CVPR, pp. 2011–2018, 2014.",./refs/download/1/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,Efficientnet: Rethinking model scaling for convolutional neural networks
0,"Bossard, L., Guillaumin, M., Van Gool, L.",Food-101– mining discriminative components with random forests,ECCV,,,2014,pp. 446–461,"Bossard, L., Guillaumin, M., and Van Gool, L. Food-101– mining discriminative components with random forests. ECCV, pp. 446–461, 2014.",./refs/download/1/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,Efficientnet: Rethinking model scaling for convolutional neural networks
0,"Cai, H., Zhu, L., Han, S.",Proxylessnas: Direct neural architecture search on target task and hardware,ICLR,,,2019,,"Cai, H., Zhu, L., and Han, S. Proxylessnas: Direct neural architecture search on target task and hardware. ICLR, 2019.",./refs/download/1/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,Efficientnet: Rethinking model scaling for convolutional neural networks
0,"Chollet, F.",Xception: Deep learning with depthwise separa-ble convolutions,CVPR,,,2017,pp. 1610–02357,"Chollet, F. Xception: Deep learning with depthwise separa- ble convolutions. CVPR, pp. 1610–02357, 2017.",./refs/download/1/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,Efficientnet: Rethinking model scaling for convolutional neural networks
0,"Cubuk, E. D., Zoph, B., Mane, D., Vasudevan, V., Le, Q. V.",Autoaugment: Learning augmentation policies from data,CVPR,,,2019,,"Cubuk, E. D., Zoph, B., Mane, D., Vasudevan, V., and Le, Q. V. Autoaugment: Learning augmentation policies from data. CVPR, 2019.",./refs/download/1/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,Efficientnet: Rethinking model scaling for convolutional neural networks
0,"Elfwing, S., Uchibe, E., Doya, K.",Sigmoid-weighted linear units for neural network function approximation in reinforcement learning,Neural Networks,,,2018,107:3–11,"Elfwing, S., Uchibe, E., and Doya, K. Sigmoid-weighted linear units for neural network function approximation in reinforcement learning. Neural Networks, 107:3–11, 2018.",./refs/download/1/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,Efficientnet: Rethinking model scaling for convolutional neural networks
0,"Gholami, A., Kwon, K., Wu, B., Tai, Z., Yue, X., Jin, P., Zhao, S., Keutzer, K.",Squeezenext: Hardware-aware neural network design,ECV Workshop at CVPR’18,,,2018,,"Gholami, A., Kwon, K., Wu, B., Tai, Z., Yue, X., Jin, P., Zhao, S., and Keutzer, K. Squeezenext: Hardware-aware neural network design. ECV Workshop at CVPR’18, 2018.",./refs/download/1/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,Efficientnet: Rethinking model scaling for convolutional neural networks
0,"Han, S., Mao, H., Dally, W. J.","Deep compression: Compressing deep neural networks with pruning, trained quantization and huffman coding",ICLR,,,2016,,"Han, S., Mao, H., and Dally, W. J. Deep compression: Compressing deep neural networks with pruning, trained quantization and huffman coding. ICLR, 2016.",./refs/download/1/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,Efficientnet: Rethinking model scaling for convolutional neural networks
0,"He, K., Zhang, X., Ren, S., Sun, J.",Deep residual learning for image recognition,CVPR,,,2016,pp. 770–778,"He, K., Zhang, X., Ren, S., and Sun, J. Deep residual learning for image recognition. CVPR, pp. 770–778, 2016.",./refs/download/1/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,Efficientnet: Rethinking model scaling for convolutional neural networks
0,"He, K., Gkioxari, G., Doll´ar, P., Girshick, R.",Mask r-cnn,ICCV,,,2017,pp. 2980–2988,"He, K., Gkioxari, G., Doll´ar, P., and Girshick, R. Mask r-cnn. ICCV, pp. 2980–2988, 2017.",./refs/download/1/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,Efficientnet: Rethinking model scaling for convolutional neural networks
0,"He, Y., Lin, J., Liu, Z., Wang, H., Li, L.-J., Han, S.",Amc: Automl for model compression and acceleration on mobile devices,ECCV,,,2018,,"He, Y., Lin, J., Liu, Z., Wang, H., Li, L.-J., and Han, S. Amc: Automl for model compression and acceleration on mobile devices. ECCV, 2018.",./refs/download/1/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,Efficientnet: Rethinking model scaling for convolutional neural networks
0,"Hendrycks, D., Gimpel, K.",Gaussian error linear units (gelus),arXiv preprint arXiv:1606.08415,,,2016,,"Hendrycks, D. and Gimpel, K. Gaussian error linear units (gelus). arXiv preprint arXiv:1606.08415, 2016.",./refs/download/1/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,Efficientnet: Rethinking model scaling for convolutional neural networks
0,"Howard, A. G., Zhu, M., Chen, B., Kalenichenko, D., Wang, W., Weyand, T., Andreetto, M., Adam, H.",Mobilenets: Efﬁcient convolutional neural networks for mobile vision applications,arXiv preprint arXiv:1704.04861,,,2017,,"Howard, A. G., Zhu, M., Chen, B., Kalenichenko, D., Wang, W., Weyand, T., Andreetto, M., and Adam, H. Mobilenets: Efﬁcient convolutional neural networks for mobile vision applications. arXiv preprint arXiv:1704.04861, 2017.",./refs/download/1/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,Efficientnet: Rethinking model scaling for convolutional neural networks
0,"Hu, J., Shen, L., Sun, G.",Squeeze-and-excitation net-works,CVPR,,,2018,,"Hu, J., Shen, L., and Sun, G. Squeeze-and-excitation net- works. CVPR, 2018.",./refs/download/1/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,Efficientnet: Rethinking model scaling for convolutional neural networks
0,"Huang, G., Sun, Y., Liu, Z., Sedra, D., Weinberger, K. Q.",Deep networks with stochastic depth,ECCV,,,2016,pp. 646–661,"Huang, G., Sun, Y., Liu, Z., Sedra, D., and Weinberger, K. Q. Deep networks with stochastic depth. ECCV, pp. 646–661, 2016.",./refs/download/1/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,Efficientnet: Rethinking model scaling for convolutional neural networks
0,"Huang, G., Liu, Z., Maaten, L., Weinberger, K. Q.",Densely connected convolutional networks,CVPR,,,2017,,"Huang, G., Liu, Z., Van Der Maaten, L., and Weinberger, K. Q. Densely connected convolutional networks. CVPR, 2017.",./refs/download/1/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,Efficientnet: Rethinking model scaling for convolutional neural networks
0,"Huang, Y., Cheng, Y., Chen, D., Lee, H., Ngiam, J., Le, Q. V., Chen, Z.",Gpipe: Efﬁcient training of giant neural networks using pipeline parallelism,arXiv preprint arXiv:1808.07233,,,2018,,"Huang, Y., Cheng, Y., Chen, D., Lee, H., Ngiam, J., Le, Q. V., and Chen, Z. Gpipe: Efﬁcient training of giant neural networks using pipeline parallelism. arXiv preprint arXiv:1808.07233, 2018.",./refs/download/1/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,Efficientnet: Rethinking model scaling for convolutional neural networks
0,"Iandola, F. N., Han, S., Moskewicz, M. W., Ashraf, K., Dally, W. J.",", and Keutzer, K",Squeezenet: Alexnet-level accuracy with 50x fewer parameters and <0.5 mb model size. arXiv preprint arXiv:1602.07360,,,2016,,"Iandola, F. N., Han, S., Moskewicz, M. W., Ashraf, K., Dally, W. J., and Keutzer, K. Squeezenet: Alexnet-level accuracy with 50x fewer parameters and <0.5 mb model size. arXiv preprint arXiv:1602.07360, 2016.",./refs/download/1/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,Efficientnet: Rethinking model scaling for convolutional neural networks
0,"Ioffe, S., Szegedy, C.",Batch normalization: Accelerating deep network training by reducing internal covariate shift,ICML,,,2015,pp. 448–456,"Convolutional Neural Networks Ioffe, S. and Szegedy, C. Batch normalization: Accelerating deep network training by reducing internal covariate shift. ICML, pp. 448–456, 2015.",./refs/download/1/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,Efficientnet: Rethinking model scaling for convolutional neural networks
0,"Raghu, M., Poole, B., Kleinberg, J., Ganguli, S., Sohl- Dickstein, J.",On the expressive power of deep neural networks,ICML,,,2017,,"Raghu, M., Poole, B., Kleinberg, J., Ganguli, S., and Sohl- Dickstein, J. On the expressive power of deep neural networks. ICML, 2017.",./refs/download/1/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,Efficientnet: Rethinking model scaling for convolutional neural networks
0,"Kornblith, S., Shlens, J., Le, Q.",V,Do better imagenet models transfer better? CVPR,,,2019,,"Kornblith, S., Shlens, J., and Le, Q. V. Do better imagenet models transfer better? CVPR, 2019.",./refs/download/1/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,Efficientnet: Rethinking model scaling for convolutional neural networks
0,"Krause, J., Deng, J., Stark, M., Fei-Fei, L.",Collecting a large-scale dataset of ﬁne-grained cars,Second Workshop on Fine-Grained Visual Categorizatio,,,2013,,"Krause, J., Deng, J., Stark, M., and Fei-Fei, L. Collecting a large-scale dataset of ﬁne-grained cars. Second Workshop on Fine-Grained Visual Categorizatio, 2013.",./refs/download/1/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,Efficientnet: Rethinking model scaling for convolutional neural networks
0,"Krizhevsky, A., Hinton, G.",Learning multiple layers of features from tiny images,Technical Report,,,2009,,"Krizhevsky, A. and Hinton, G. Learning multiple layers of features from tiny images. Technical Report, 2009.",./refs/download/1/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,Efficientnet: Rethinking model scaling for convolutional neural networks
