,authors,title,journal,publisher,volume,year,pages,full_ref,source_file,source_title
0,,,,,,,,"Alex Krizhevsky, Vinod Nair, and Geoffrey Hinton. Cifar-10 (canadian institute for advanced research). 2012.",./refs/download/2/Wide residual networks.pdf,Wide residual networks
0,,,,,,,,"Hugo Larochelle, Dumitru Erhan, Aaron Courville, James Bergstra, and Yoshua Bengio. An empirical evaluation of deep architectures on problems with many factors of variation. In Zoubin Ghahramani, editor, Proceedings of the 24th International Conference on Machine Learning (ICML’07), pages 473–480. ACM, 2007.",./refs/download/2/Wide residual networks.pdf,Wide residual networks
0,,,,,,,,"Min Lin, Qiang Chen, and Shuicheng Yan. Network in network. CoRR, abs/1312.4400, 2013.",./refs/download/2/Wide residual networks.pdf,Wide residual networks
0,,,,,,,,"Francisco Massa. Optnet - reducing memory usage in torch neural networks, 2016.",./refs/download/2/Wide residual networks.pdf,Wide residual networks
0,,,,,,,,"Guido F. Montúfar, Razvan Pascanu, KyungHyun Cho, and Yoshua Bengio. On the number of linear regions of deep neural networks. In Advances in Neural Information Processing Systems 27: Annual Conference on Neural Information Processing Systems 2014",./refs/download/2/Wide residual networks.pdf,Wide residual networks
0,,,,,,,,"Tapani Raiko, Harri Valpola, and Yann Lecun. Deep learning made easier by linear transformations in perceptrons. In Neil D. Lawrence and Mark A. Girolami, editors, Proceedings of the Fifteenth International Conference on Artificial Intelligence and Statistics (AISTATS-12), volume 22, pages 924–932, 2012.",./refs/download/2/Wide residual networks.pdf,Wide residual networks
0,,,,,,,,"Adriana Romero, Nicolas Ballas, Samira Ebrahimi Kahou, Antoine Chassang, Carlo Gatta, and Yoshua Bengio. FitNets: Hints for thin deep nets. Technical Report Arxiv report 1412.",./refs/download/2/Wide residual networks.pdf,Wide residual networks
0,,,,,,,,"Rupesh Kumar Srivastava, Klaus Greff, and Jürgen Schmidhuber. Highway networks. CoRR, abs/1505.00387, 2015.",./refs/download/2/Wide residual networks.pdf,Wide residual networks
0,,,,,,,,"Ilya Sutskever, James Martens, George E. Dahl, and Geoffrey E. Hinton. On the importance of initialization and momentum in deep learning. In Sanjoy Dasgupta and David Mcallester, editors, Proceedings of the 30th International Conference on Machine Learning (ICML-13), volume 28, pages 1139",./refs/download/2/Wide residual networks.pdf,Wide residual networks
0,"Christian Szegedy, Sergey Ioffe, Vincent Vanhoucke","Inception-v4, inceptionresnet and the impact of residual connections on learning",abs/1602.07261,,,2016,,"Christian Szegedy, Sergey Ioffe, and Vincent Vanhoucke. Inception-v4, inceptionresnet and the impact of residual connections on learning. abs/1602.07261, 2016.",./refs/download/2/Wide residual networks.pdf,Wide residual networks
0,,,,,,,," S. Belongie, J. Malik, and ",./refs/download/2/3D semantic segmentation with submanifold sparse convolutional networks.pdf,3D semantic segmentation with submanifold sparse convolutional networks
0,,,,,,,," A. Abdulkadir, S. S. Lienkamp, T. Brox, and ",./refs/download/2/3D semantic segmentation with submanifold sparse convolutional networks.pdf,3D semantic segmentation with submanifold sparse convolutional networks
0,,,,,,,," M. Engelcke, D. Rao, D. Z. Wang, C. H. Tong, and ",./refs/download/2/3D semantic segmentation with submanifold sparse convolutional networks.pdf,3D semantic segmentation with submanifold sparse convolutional networks
0,,,,,,,, B. Graham and ,./refs/download/2/3D semantic segmentation with submanifold sparse convolutional networks.pdf,3D semantic segmentation with submanifold sparse convolutional networks
0,,,,,,,," S. Gupta, P. Arbelaez, and ",./refs/download/2/3D semantic segmentation with submanifold sparse convolutional networks.pdf,3D semantic segmentation with submanifold sparse convolutional networks
0,,,,,,,," K. He, X. Zhang, S. Ren, and ",./refs/download/2/3D semantic segmentation with submanifold sparse convolutional networks.pdf,3D semantic segmentation with submanifold sparse convolutional networks
0,,,,,,,," K. He, X. Zhang, S. Ren, and ",./refs/download/2/3D semantic segmentation with submanifold sparse convolutional networks.pdf,3D semantic segmentation with submanifold sparse convolutional networks
0,,,,,,,," G. Huang, Z. Liu, K. Q. Weinberger, and ",./refs/download/2/3D semantic segmentation with submanifold sparse convolutional networks.pdf,3D semantic segmentation with submanifold sparse convolutional networks
0,,,,,,,, R. Klokov and ,./refs/download/2/3D semantic segmentation with submanifold sparse convolutional networks.pdf,3D semantic segmentation with submanifold sparse convolutional networks
0,,,,,,,," X. G. L. Yi, H. Su and ",./refs/download/2/3D semantic segmentation with submanifold sparse convolutional networks.pdf,3D semantic segmentation with submanifold sparse convolutional networks
0,,,,,,,," Y. LeCun, J. Denker, and ",./refs/download/2/3D semantic segmentation with submanifold sparse convolutional networks.pdf,3D semantic segmentation with submanifold sparse convolutional networks
0,,,,,,,," J. Long, E. Shelhamer, and ",./refs/download/2/3D semantic segmentation with submanifold sparse convolutional networks.pdf,3D semantic segmentation with submanifold sparse convolutional networks
0,,,,,,,, D. Maturana and ,./refs/download/2/3D semantic segmentation with submanifold sparse convolutional networks.pdf,3D semantic segmentation with submanifold sparse convolutional networks
0,,,,,,,," P. K. Nathan Silberman, Derek Hoiem and ",./refs/download/2/3D semantic segmentation with submanifold sparse convolutional networks.pdf,3D semantic segmentation with submanifold sparse convolutional networks
0,,,,,,,," C. R. Qi, H. Su, K. Mo, and ",./refs/download/2/3D semantic segmentation with submanifold sparse convolutional networks.pdf,3D semantic segmentation with submanifold sparse convolutional networks
0,,,,,,,," G. Riegler, A. O. Ulusoys, and ",./refs/download/2/3D semantic segmentation with submanifold sparse convolutional networks.pdf,3D semantic segmentation with submanifold sparse convolutional networks
0,,,,,,,," O. Ronneberger, P. Fischer, and ",./refs/download/2/3D semantic segmentation with submanifold sparse convolutional networks.pdf,3D semantic segmentation with submanifold sparse convolutional networks
0,,,,,,,, K. Simonyan and ,./refs/download/2/3D semantic segmentation with submanifold sparse convolutional networks.pdf,3D semantic segmentation with submanifold sparse convolutional networks
0,,,,,,,," H. Su, S. Maji, E. Kalogerakis, and ",./refs/download/2/3D semantic segmentation with submanifold sparse convolutional networks.pdf,3D semantic segmentation with submanifold sparse convolutional networks
0,,,,,,,, D. Z. Wang and ,./refs/download/2/3D semantic segmentation with submanifold sparse convolutional networks.pdf,3D semantic segmentation with submanifold sparse convolutional networks
0,,,,,,,, F. Yu and ,./refs/download/2/3D semantic segmentation with submanifold sparse convolutional networks.pdf,3D semantic segmentation with submanifold sparse convolutional networks
0,,,,,,,," M. D. Zeiler, D. Krishnan, G. W. Taylor, and ",./refs/download/2/3D semantic segmentation with submanifold sparse convolutional networks.pdf,3D semantic segmentation with submanifold sparse convolutional networks
0,"Q. Liu and , C. Liu",A novel locally linear knn model for visual recognition, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition,,,2015,,"Q. Liu and C. Liu. A novel locally linear knn model for visual recognition. In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition, pages 1329– 1337, 2015.",./refs/download/2/Emotionet: An accurate.pdf,Emotionet: An accurate
0,A. M. Martinez,Recognizing imprecisely localized, partially occluded,,,2002,,"A. M. Martinez. Recognizing imprecisely localized, partially occluded, and expression variant faces from a single sample per class. IEEE Transactions on Pattern analysis and machine intelligence, 24(6):748–763, 2002.",./refs/download/2/Emotionet: An accurate.pdf,Emotionet: An accurate
0,A. M. Martinez,Computational models of face perception, Current Directions in Psychological Science,,,2017,,"A. M. Martinez. Computational models of face perception. Current Directions in Psychological Science, 2017.",./refs/download/2/Emotionet: An accurate.pdf,Emotionet: An accurate
0,O. Russakovsky,J, Deng,,,2014,,"O. Russakovsky, J. Deng, H. Su, J. Krause, S. Satheesh, S. Ma, Z. Huang, A. Karpathy, A. Khosla, M. Bernstein, et al. Imagenet large scale visual recognition challenge. International Journal of Computer Vision, pages 1–42, 2014.",./refs/download/2/Emotionet: An accurate.pdf,Emotionet: An accurate
0,"R. Srinivasan, J. D. Golomb, A. M. Martine",A neural basis of facial action recognition in humans, The Journal of Neuroscience,,,2016,,"R. Srinivasan, J. D. Golomb, and A. M. Martine. A neural basis of facial action recognition in humans. The Journal of Neuroscience, 2016.",./refs/download/2/Emotionet: An accurate.pdf,Emotionet: An accurate
0,"D. Tome, C. Russell, L. Agapito",Lifting from the deep: Convolutional 3d pose estimation from a single image, arXiv preprint arXiv:,,,1701,,"D. Tome, C. Russell, and L. Agapito. Lifting from the deep: Convolutional 3d pose estimation from a single image. arXiv preprint arXiv:1701.",./refs/download/2/Emotionet: An accurate.pdf,Emotionet: An accurate
0,"Y. Tong, W. Liao, Q. Ji",Facial action unit recognition by exploiting their dynamic and semantic relationships, IEEE transactions on pattern analysis and machine intelligence,,,2007,29,"Y. Tong, W. Liao, and Q. Ji. Facial action unit recognition by exploiting their dynamic and semantic relationships. IEEE transactions on pattern analysis and machine intelligence, 29(10), 2007.",./refs/download/2/Emotionet: An accurate.pdf,Emotionet: An accurate
0,"F. Wang, X. Xiang, C. Liu, T. D. Tran, A. Reiter, G. D. Hager, H. Quon, J. Cheng, A. L. Yuille",Transferring face verification nets to pain and expression regression, arXiv preprint arXiv:,,,1702,,"F. Wang, X. Xiang, C. Liu, T. D. Tran, A. Reiter, G. D. Hager, H. Quon, J. Cheng, and A. L. Yuille. Transferring face verification nets to pain and expression regression. arXiv preprint arXiv:1702.",./refs/download/2/Emotionet: An accurate.pdf,Emotionet: An accurate
0,"D. You, C. F. Benitez-Quiroz, A. M. Martinez",Multiobjective optimization for model selection in kernel methods in regression, IEEE transactions on neural networks and learning systems,,,2014,25,"D. You, C. F. Benitez-Quiroz, and A. M. Martinez. Multiobjective optimization for model selection in kernel methods in regression. IEEE transactions on neural networks and learning systems, 25(10):1879–1893, 2014.",./refs/download/2/Emotionet: An accurate.pdf,Emotionet: An accurate
0,"D. You, O. C. Hamsici, A. M. Martinez",Kernel optimization in discriminant analysis, IEEE Transactions on Pattern Analysis and Machine Intelligence,,,2011,33,"D. You, O. C. Hamsici, and A. M. Martinez. Kernel optimization in discriminant analysis. IEEE Transactions on Pattern Analysis and Machine Intelligence, 33(3):631–638, 2011.",./refs/download/2/Emotionet: An accurate.pdf,Emotionet: An accurate
0,"S. Zafeiriou, A. Papaioannou, I. Kotsia, M. Nicolaou, G. Zhao",Facial affect “in the wild”, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition Workshops,,,2016,,"S. Zafeiriou, A. Papaioannou, I. Kotsia, M. Nicolaou, and G. Zhao. Facial affect “in the wild”. In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition Workshops, pages 36–47, 2016.",./refs/download/2/Emotionet: An accurate.pdf,Emotionet: An accurate
0,"K. Zhao, W.-S. Chu, F. De la Torre, J. F. Cohn, H. Zhang",Joint patch and multi-label learning for facial action unit and holistic expression recognition, IEEE Transactions on Image Processing,,,2016,25,"K. Zhao, W.-S. Chu, F. De la Torre, J. F. Cohn, and H. Zhang. Joint patch and multi-label learning for facial action unit and holistic expression recognition. IEEE Transactions on Image Processing, 25(8):3931–3946, 2016.",./refs/download/2/Emotionet: An accurate.pdf,Emotionet: An accurate
0,"R. Zhao, Y. Wang, A. M. Martinez",A simple, fast and highly-accurate algorithm to recover 3d shape from 2d landmarks on a single image,,,1609,,"R. Zhao, Y. Wang, and A. M. Martinez. A simple, fast and highly-accurate algorithm to recover 3d shape from 2d landmarks on a single image. arXiv preprint arXiv:1609.",./refs/download/2/Emotionet: An accurate.pdf,Emotionet: An accurate
0,"C. F. Benitez-Quiroz, R. Srinivasan, A. M. Martinez",Emotionet: An accurate, real-time algorithm for the automatic annotation of a million facial expressions in the wild,. In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition,,2016,,"C. F. Benitez-Quiroz, R. Srinivasan, and A. M. Martinez. Emotionet: An accurate, real-time algorithm for the automatic annotation of a million facial expressions in the wild. In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition, pages 5562–5570, 2016.",./refs/download/2/Emotionet: An accurate.pdf,Emotionet: An accurate
0,"C. A. Corneanu, M. O. Simón, J. F. Cohn, S. E. Guerrero",Survey on rgb, 3d,,,2016,,"C. A. Corneanu, M. O. Simón, J. F. Cohn, and S. E. Guerrero. Survey on rgb, 3d, thermal, and multimodal approaches for facial expression recognition: History, trends, and affectrelated applications. IEEE transactions on pattern analysis and machine intelligence, 38(8):1548–1568, 2016.",./refs/download/2/Emotionet: An accurate.pdf,Emotionet: An accurate
0,"A. Dhall, R. Goecke, T. Gedeon, N. Sebe",Emotion recognition in the wild, Journal on Multimodal User Interfaces,,,2016,,"A. Dhall, R. Goecke, T. Gedeon, and N. Sebe. Emotion recognition in the wild. Journal on Multimodal User Interfaces, 2(10):95–97, 2016.",./refs/download/2/Emotionet: An accurate.pdf,Emotionet: An accurate
0,"S. Du, Y. Tao, A. M. Martinez",Compound facial expressions of emotion, Proceedings of the National Academy of Sciences,,,2014,111,"S. Du, Y. Tao, and A. M. Martinez. Compound facial expressions of emotion. Proceedings of the National Academy of Sciences, 111(15):E1454–E1462, 2014.",./refs/download/2/Emotionet: An accurate.pdf,Emotionet: An accurate
0,"P. Ekman and , E. L. Rosenberg",What the Face Reveals: Basic and applied studies of spontaneous expression using the Facial Action Coding System (FACS), 2nd edition,. Oxford University Press,,2006,,"P. Ekman and E. L. Rosenberg. What the Face Reveals: Basic and applied studies of spontaneous expression using the Facial Action Coding System (FACS), 2nd edition. Oxford University Press, USA, 2006.",./refs/download/2/Emotionet: An accurate.pdf,Emotionet: An accurate
0,"M. Everingham, L. Van Gool, C. K. I. Williams, J. Winn, A. Zisserman",The pascal visual object classes (voc) challenge, International Journal of Computer Vision,,,2010,88,"M. Everingham, L. Van Gool, C. K. I. Williams, J. Winn, and A. Zisserman. The pascal visual object classes (voc) challenge. International Journal of Computer Vision, 88(2):303– 338, June 2010.",./refs/download/2/Emotionet: An accurate.pdf,Emotionet: An accurate
0,"L. A. Jeni, S. Tulyakov, L. Yin, N. Sebe, J. F. Cohn",The first 3d face alignment in the wild (3dfaw) challenge, In European Conference on Computer Vision,,,2016,,"L. A. Jeni, S. Tulyakov, L. Yin, N. Sebe, and J. F. Cohn. The first 3d face alignment in the wild (3dfaw) challenge. In European Conference on Computer Vision, pages 511–520. Springer International Publishing, 2016.",./refs/download/2/Emotionet: An accurate.pdf,Emotionet: An accurate
0,"H. Jia and , A. M. Martinez",Support vector machines in face recognition with occlusions, In Computer Vision and Pattern Recognition,,,2009,,"H. Jia and A. M. Martinez. Support vector machines in face recognition with occlusions. In Computer Vision and Pattern Recognition, 2009.",./refs/download/2/Emotionet: An accurate.pdf,Emotionet: An accurate
0,"I. Kemelmacher-Shlizerman, S. M. Seitz, D. Miller, E. Brossard",The megaface benchmark: 1 million faces for recognition at scale, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition,,,2016,,"I. Kemelmacher-Shlizerman, S. M. Seitz, D. Miller, and E. Brossard. The megaface benchmark: 1 million faces for recognition at scale. In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition, 2016.",./refs/download/2/Emotionet: An accurate.pdf,Emotionet: An accurate
0,"I. Kotsia, I. Buciu, I. Pitas",An analysis of facial expression recognition under partial facial image occlusion, Image and Vision Computing,,,2008,26,"I. Kotsia, I. Buciu, and I. Pitas. An analysis of facial expression recognition under partial facial image occlusion. Image and Vision Computing, 26(7):1052–1067, 2008.",./refs/download/2/Emotionet: An accurate.pdf,Emotionet: An accurate
0,"A. Krizhevsky, I. Sutskever, G. E. Hinton",Imagenet classification with deep convolutional neural networks, In Advances in neural information processing systems,,,2012,,"A. Krizhevsky, I. Sutskever, and G. E. Hinton. Imagenet classification with deep convolutional neural networks. In Advances in neural information processing systems, pages 1097–1105, 2012.",./refs/download/2/Emotionet: An accurate.pdf,Emotionet: An accurate
0,,,,,,,," B. Forgeron, and ",./refs/download/2/Squeezenext: Hardware-aware neural network design.pdf,Squeezenext: Hardware-aware neural network design
0,,,,,,,, L. Cavigelli and ,./refs/download/2/Squeezenext: Hardware-aware neural network design.pdf,Squeezenext: Hardware-aware neural network design
0,,,,,,,," T. Krishna, J. S. Emer, and ",./refs/download/2/Squeezenext: Hardware-aware neural network design.pdf,Squeezenext: Hardware-aware neural network design
0,,,,,,,," C. Farabet, B. Martini, B. Corda, P. Akselrod, E. Culurciello, and ",./refs/download/2/Squeezenext: Hardware-aware neural network design.pdf,Squeezenext: Hardware-aware neural network design
0,,,,,,,," C. Farabet, C. Poulet, J. Y. Han, and ",./refs/download/2/Squeezenext: Hardware-aware neural network design.pdf,Squeezenext: Hardware-aware neural network design
0,,,,,,,," A. Gholami, A. Azad, P. Jin, K. Keutzer, and ",./refs/download/2/Squeezenext: Hardware-aware neural network design.pdf,Squeezenext: Hardware-aware neural network design
0,,,,,,,," V. Gokhale, J. Jin, A. Dundar, B. Martini, and ",./refs/download/2/Squeezenext: Hardware-aware neural network design.pdf,Squeezenext: Hardware-aware neural network design
0,,,,,,,," S. Han, H. Mao, and ",./refs/download/2/Squeezenext: Hardware-aware neural network design.pdf,Squeezenext: Hardware-aware neural network design
0,,,,,,,," S. Han, J. Pool, J. Tran, and ",./refs/download/2/Squeezenext: Hardware-aware neural network design.pdf,Squeezenext: Hardware-aware neural network design
0,,,,,,,," K. He, X. Zhang, S. Ren, and ",./refs/download/2/Squeezenext: Hardware-aware neural network design.pdf,Squeezenext: Hardware-aware neural network design
0,,,,,,,, M. G. Hluchyj and ,./refs/download/2/Squeezenext: Hardware-aware neural network design.pdf,Squeezenext: Hardware-aware neural network design
0,,,,,,,," A. G. Howard, M. Zhu, B. Chen, D. Kalenichenko, W. Wang, T. Weyand, M. Andreetto, and ",./refs/download/2/Squeezenext: Hardware-aware neural network design.pdf,Squeezenext: Hardware-aware neural network design
0,,,,,,,," G. Huang, S. Liu, L. van der Maaten, and ",./refs/download/2/Squeezenext: Hardware-aware neural network design.pdf,Squeezenext: Hardware-aware neural network design
0,,,,,,,," G. Huang, Z. Liu, K. Q. Weinberger, and ",./refs/download/2/Squeezenext: Hardware-aware neural network design.pdf,Squeezenext: Hardware-aware neural network design
0,,,,,,,," I. Hubara, M. Courbariaux, D. Soudry, R. El-Yaniv, and ",./refs/download/2/Squeezenext: Hardware-aware neural network design.pdf,Squeezenext: Hardware-aware neural network design
0,,,,,,,," F. N. Iandola, S. Han, M. W. Moskewicz, K. Ashraf, W. J. Dally, and ",./refs/download/2/Squeezenext: Hardware-aware neural network design.pdf,Squeezenext: Hardware-aware neural network design
0,,,,,,,, S. Ioffe and ,./refs/download/2/Squeezenext: Hardware-aware neural network design.pdf,Squeezenext: Hardware-aware neural network design
0,,,,,,,," M. Jaderberg, A. Vedaldi, and ",./refs/download/2/Squeezenext: Hardware-aware neural network design.pdf,Squeezenext: Hardware-aware neural network design
0,,,,,,,," A. Krizhevsky, I. Sutskever, and ",./refs/download/2/Squeezenext: Hardware-aware neural network design.pdf,Squeezenext: Hardware-aware neural network design
0,,,,,,,," E. Park, J. Ahn, and ",./refs/download/2/Squeezenext: Hardware-aware neural network design.pdf,Squeezenext: Hardware-aware neural network design
0,,,,,,,," M. Rastegari, V. Ordonez, J. Redmon, and ",./refs/download/2/Squeezenext: Hardware-aware neural network design.pdf,Squeezenext: Hardware-aware neural network design
0,,,,,,,, K. Simonyan and ,./refs/download/2/Squeezenext: Hardware-aware neural network design.pdf,Squeezenext: Hardware-aware neural network design
0,,,,,,,," S. Williams, A. Waterman, and ",./refs/download/2/Squeezenext: Hardware-aware neural network design.pdf,Squeezenext: Hardware-aware neural network design
0,,,,,,,," B. Wu, F. Iandola, P. H. Jin, and ",./refs/download/2/Squeezenext: Hardware-aware neural network design.pdf,Squeezenext: Hardware-aware neural network design
0,,,,,,,," B. Wu, A. Wan, X. Yue, and ",./refs/download/2/Squeezenext: Hardware-aware neural network design.pdf,Squeezenext: Hardware-aware neural network design
0,,,,,,,," F. Yu, D. Wang, and ",./refs/download/2/Squeezenext: Hardware-aware neural network design.pdf,Squeezenext: Hardware-aware neural network design
0,,,,,,,," C. Zhu, S. Han, H. Mao, and ",./refs/download/2/Squeezenext: Hardware-aware neural network design.pdf,Squeezenext: Hardware-aware neural network design
0,"Anali Alfaro, Domingo Mery, Alvaro Soto",Action recognition in video using sparse coding and relative features,CVPR,,,2016,,"Anali Alfaro, Domingo Mery, and Alvaro Soto. Action recognition in video using sparse coding and relative features. In CVPR, 2016.",./refs/download/2/Deep functional dictionaries: Learning consistent semantic structures on 3D models from functions.pdf,Deep functional dictionaries: Learning consistent semantic structures on 3D models from functions
0,"Federica Bogo, Javier Romero, Matthew Loper, Michael J. Black",FAUST: Dataset and evaluation for 3D mesh registration,CVPR,,,2014,,"Federica Bogo, Javier Romero, Matthew Loper, and Michael J. Black. FAUST: Dataset and evaluation for 3D mesh registration. In CVPR, 2014.",./refs/download/2/Deep functional dictionaries: Learning consistent semantic structures on 3D models from functions.pdf,Deep functional dictionaries: Learning consistent semantic structures on 3D models from functions
0,"Hilton Bristow, Anders Eriksson, Simon Lucey",Fast convolutional sparse coding,CVPR,,,2013,,"Hilton Bristow, Anders Eriksson, and Simon Lucey. Fast convolutional sparse coding. In CVPR, 2013.",./refs/download/2/Deep functional dictionaries: Learning consistent semantic structures on 3D models from functions.pdf,Deep functional dictionaries: Learning consistent semantic structures on 3D models from functions
0,"Joan Bruna, Wojciech Zaremba, Arthur Szlam, Yann Lecun",Spectral networks and locally connected networks on graphs,ICLR,,,2014,,"Joan Bruna, Wojciech Zaremba, Arthur Szlam, and Yann Lecun. Spectral networks and locally connected networks on graphs. In ICLR, 2014.",./refs/download/2/Deep functional dictionaries: Learning consistent semantic structures on 3D models from functions.pdf,Deep functional dictionaries: Learning consistent semantic structures on 3D models from functions
0,,,,,,,,"Angel X. Chang, Thomas A. Funkhouser, Leonidas J. Guibas, Pat Hanrahan, Qi-Xing Huang, Zimo Li, Silvio Savarese, Manolis Savva, Shuran Song, Hao Su, Jianxiong Xiao, Li Yi, and Fisher Yu. Shapenet: An information-rich 3d model repository. CoRR, abs/1512.03012, 2015.",./refs/download/2/Deep functional dictionaries: Learning consistent semantic structures on 3D models from functions.pdf,Deep functional dictionaries: Learning consistent semantic structures on 3D models from functions
0,"Scott Shaobing Chen, David L Donoho, Michael A Saunders",Atomic decomposition by basis pursuit,SIAM review,,,2001,,"Scott Shaobing Chen, David L Donoho, and Michael A Saunders. Atomic decomposition by basis pursuit. SIAM review, 2001.",./refs/download/2/Deep functional dictionaries: Learning consistent semantic structures on 3D models from functions.pdf,Deep functional dictionaries: Learning consistent semantic structures on 3D models from functions
0,"Scott Deerwester, Susan T Dumais, George W Furnas, Thomas K Landauer, Richard Harshman",Indexing by latent semantic analysis,Journal of the American society for information science,,,1990,,"Scott Deerwester, Susan T Dumais, George W Furnas, Thomas K Landauer, and Richard Harshman. Indexing by latent semantic analysis. Journal of the American society for information science, 1990.",./refs/download/2/Deep functional dictionaries: Learning consistent semantic structures on 3D models from functions.pdf,Deep functional dictionaries: Learning consistent semantic structures on 3D models from functions
0,"Davide Eynard, Emanuele Rodola, Klaus Glashoff, Michael M Bronstein",Coupled functional maps,3DV,", ",,2016,399–407,"Davide Eynard, Emanuele Rodola, Klaus Glashoff, and Michael M Bronstein. Coupled functional maps. In 3DV, pages 399–407, 2016.",./refs/download/2/Deep functional dictionaries: Learning consistent semantic structures on 3D models from functions.pdf,Deep functional dictionaries: Learning consistent semantic structures on 3D models from functions
0,,,,,,,,"Thomas Hofmann. Probabilistic latent semantic analysis. In Proceedings of the Fifteenth conference on Uncertainty in artificial intelligence, 1999.",./refs/download/2/Deep functional dictionaries: Learning consistent semantic structures on 3D models from functions.pdf,Deep functional dictionaries: Learning consistent semantic structures on 3D models from functions
0,,,,,,,,"Jan Hosang, Rodrigo Benenson, Piotr Dollar, and Bernt Schiele. What makes for effective detection proposals? IEEE TPAMI, 2016.",./refs/download/2/Deep functional dictionaries: Learning consistent semantic structures on 3D models from functions.pdf,Deep functional dictionaries: Learning consistent semantic structures on 3D models from functions
0,"Qi-Xing Huang, Hao Su, Leonidas Guibas",Fine-grained semi-supervised labeling of large shape collections,SIGGRAPH Asia,,,2013,,"Qi-Xing Huang, Hao Su, and Leonidas Guibas. Fine-grained semi-supervised labeling of large shape collections. In SIGGRAPH Asia, 2013.",./refs/download/2/Deep functional dictionaries: Learning consistent semantic structures on 3D models from functions.pdf,Deep functional dictionaries: Learning consistent semantic structures on 3D models from functions
0,"Qiangui Huang, Weiyue Wang, Ulrich Neumann",Recurrent slice networks for 3d segmentation on point clouds,CVPR,,,2018,,"Qiangui Huang, Weiyue Wang, and Ulrich Neumann. Recurrent slice networks for 3d segmentation on point clouds. In CVPR, 2018.",./refs/download/2/Deep functional dictionaries: Learning consistent semantic structures on 3D models from functions.pdf,Deep functional dictionaries: Learning consistent semantic structures on 3D models from functions
0,"Qixing Huang, Vladlen Koltun, Leonidas Guibas",Joint shape segmentation with linear programming,SIGGRAPH Asia,,,2011,,"Qixing Huang, Vladlen Koltun, and Leonidas Guibas. Joint shape segmentation with linear programming. In SIGGRAPH Asia, 2011.",./refs/download/2/Deep functional dictionaries: Learning consistent semantic structures on 3D models from functions.pdf,Deep functional dictionaries: Learning consistent semantic structures on 3D models from functions
0,"Qixing Huang, Fan Wang, Leonidas Guibas",Functional map networks for analyzing and exploring large shape collections,SIGGRAPH,,,2014,,"Qixing Huang, Fan Wang, and Leonidas Guibas. Functional map networks for analyzing and exploring large shape collections. In SIGGRAPH, 2014.",./refs/download/2/Deep functional dictionaries: Learning consistent semantic structures on 3D models from functions.pdf,Deep functional dictionaries: Learning consistent semantic structures on 3D models from functions
0,"Evangelos Kalogerakis, Melinos Averkiou, Subhransu Maji, Siddhartha Chaudhuri",3D shape segmentation with projective convolutional networks,CVPR,,,2017,,"Evangelos Kalogerakis, Melinos Averkiou, Subhransu Maji, and Siddhartha Chaudhuri. 3D shape segmentation with projective convolutional networks. In CVPR, 2017.",./refs/download/2/Deep functional dictionaries: Learning consistent semantic structures on 3D models from functions.pdf,Deep functional dictionaries: Learning consistent semantic structures on 3D models from functions
0,"Roman Klokov , Victor S. Lempitsky",Escape from cells: Deep kd-networks for the recognition of 3d point cloud models,ICCV,,,2017,,"Roman Klokov and Victor S. Lempitsky. Escape from cells: Deep kd-networks for the recognition of 3d point cloud models. In ICCV, 2017.",./refs/download/2/Deep functional dictionaries: Learning consistent semantic structures on 3D models from functions.pdf,Deep functional dictionaries: Learning consistent semantic structures on 3D models from functions
0,"Artiom Kovnatsky, Michael M Bronstein, Xavier Bresson, Pierre Vandergheynst",Functional correspondence by matrix completion,CVPR,,,2015,,"Artiom Kovnatsky, Michael M Bronstein, Xavier Bresson, and Pierre Vandergheynst. Functional correspondence by matrix completion. In CVPR, 2015.",./refs/download/2/Deep functional dictionaries: Learning consistent semantic structures on 3D models from functions.pdf,Deep functional dictionaries: Learning consistent semantic structures on 3D models from functions
0,"Honglak Lee, Alexis Battle, Rajat Raina, Andrew Y Ng",Efficient sparse coding algorithms,NIPS,,,2007,,"Honglak Lee, Alexis Battle, Rajat Raina, and Andrew Y Ng. Efficient sparse coding algorithms. In NIPS, 2007.",./refs/download/2/Deep functional dictionaries: Learning consistent semantic structures on 3D models from functions.pdf,Deep functional dictionaries: Learning consistent semantic structures on 3D models from functions
0,"Michael S Lewicki , Terrence J Sejnowski",Learning overcomplete representations,Neural computation,,,2000,,"Michael S Lewicki and Terrence J Sejnowski. Learning overcomplete representations. Neural computation, 2000.",./refs/download/2/Deep functional dictionaries: Learning consistent semantic structures on 3D models from functions.pdf,Deep functional dictionaries: Learning consistent semantic structures on 3D models from functions
