,authors,title,journal,publisher,volume,year,pages,full_ref,source_file,source_title
0,"Y. LeCun, L. Bottou, Y. Bengio, P. Haﬀner",Gradient-based learning applied to document recognition,  Proceedings of the IEEE,,,1998,86,"Y. LeCun, L. Bottou, Y. Bengio, and P. Haﬀner. Gradient-based learning applied to document recognition.  Proceedings of the IEEE, 86(11):2278–2324, 1998.",./refs/download/3/Resnet with one-neuron hidden layers is a universal approximator.pdf,Resnet with one-neuron hidden layers is a universal approximator
0,"S. Liang and , R. Srikant",Why deep neural networks for function approximation? In The International  Conference on Learning Representations (ICLR), ,,,2017,,"S. Liang and R. Srikant. Why deep neural networks for function approximation? In The International  Conference on Learning Representations (ICLR), 2017.",./refs/download/3/Resnet with one-neuron hidden layers is a universal approximator.pdf,Resnet with one-neuron hidden layers is a universal approximator
0,"Z. Lu, H. Pu, F. Wang, Z. Hu, L. Wang",The expressive power of neural networks: A view from the  width, In Advances in Neural Information Processing Systems (NIPS),,,2017,,"Z. Lu, H. Pu, F. Wang, Z. Hu, and L. Wang. The expressive power of neural networks: A view from the  width. In Advances in Neural Information Processing Systems (NIPS), 2017.",./refs/download/3/Resnet with one-neuron hidden layers is a universal approximator.pdf,Resnet with one-neuron hidden layers is a universal approximator
0,H. N. Mhaskar,Neural networks for optimal approximation of smooth and analytic functions, Neural  computation,,,1996,,"H. N. Mhaskar. Neural networks for optimal approximation of smooth and analytic functions. Neural  computation, 8(1):164–177, 1996.",./refs/download/3/Resnet with one-neuron hidden layers is a universal approximator.pdf,Resnet with one-neuron hidden layers is a universal approximator
0,"H. N. Mhaskar and , T. Poggio",Deep vs, shallow networks: An approximation theory perspective,. Analysis  and Applications,,2016,14,"H. N. Mhaskar and T. Poggio. Deep vs. shallow networks: An approximation theory perspective. Analysis  and Applications, 14(06):829–848, 2016.",./refs/download/3/Resnet with one-neuron hidden layers is a universal approximator.pdf,Resnet with one-neuron hidden layers is a universal approximator
0,"Q. Nguyen and , M. Hein",The loss surface of deep and wide neural networks, In Proceedings of the  International Conferences on Machine Learning (ICML),,,2017,,"Q. Nguyen and M. Hein. The loss surface of deep and wide neural networks. In Proceedings of the  International Conferences on Machine Learning (ICML), 2017.",./refs/download/3/Resnet with one-neuron hidden layers is a universal approximator.pdf,Resnet with one-neuron hidden layers is a universal approximator
0,"D. Rolnick and , M. Tegmark",The power of deeper networks for expressing natural functions, In The  International Conference on Learning Representations (ICLR),,,2018,,"D. Rolnick and M. Tegmark. The power of deeper networks for expressing natural functions. In The  International Conference on Learning Representations (ICLR), 2018.",./refs/download/3/Resnet with one-neuron hidden layers is a universal approximator.pdf,Resnet with one-neuron hidden layers is a universal approximator
0,"S. Shalev-Shwartz, O. Shamir, S. Shammah",Weight sharing is crucial to succesful optimization,  arXiv:,,,1706,,"S. Shalev-Shwartz, O. Shamir, and S. Shammah. Weight sharing is crucial to succesful optimization.  arXiv:1706.",./refs/download/3/Resnet with one-neuron hidden layers is a universal approximator.pdf,Resnet with one-neuron hidden layers is a universal approximator
0,O. Shamir,Are resnets provably better than linear predictors? arXiv:1804,06739,,,2018,,"O. Shamir. Are resnets provably better than linear predictors? arXiv:1804.06739, 2018.",./refs/download/3/Resnet with one-neuron hidden layers is a universal approximator.pdf,Resnet with one-neuron hidden layers is a universal approximator
0,"K. Simonyan and , A. Zisserman",Very deep convolutional networks for large-scale image recognition, In  The International Conference on Learning Representations (ICLR),,,2015,,"K. Simonyan and A. Zisserman. Very deep convolutional networks for large-scale image recognition. In  The International Conference on Learning Representations (ICLR), 2015.",./refs/download/3/Resnet with one-neuron hidden layers is a universal approximator.pdf,Resnet with one-neuron hidden layers is a universal approximator
0,"N. Srivastava, G. Hinton, A. Krizhevsky, I. Sutskever, R. Salakhutdinov",Dropout: A simple way to prevent neural networks from overﬁtting, The Journal of Machine Learning Research (JMLR),,,2014,15,"N. Srivastava, G. Hinton, A. Krizhevsky, I. Sutskever, and R. Salakhutdinov. Dropout: A simple way to prevent neural networks from overﬁtting. The Journal of Machine Learning Research (JMLR), 15(1):1929–1958, 2014.",./refs/download/3/Resnet with one-neuron hidden layers is a universal approximator.pdf,Resnet with one-neuron hidden layers is a universal approximator
0,C. Szegedy,W, Liu,,,2015,,"C. Szegedy, W. Liu, Y. Jia, P. Sermanet, S. Reed, D. Anguelov, D. Erhan, V. Vanhoucke, A. Rabinovich, J. Rick Chang, et al. Going deeper with convolutions. In IEEE conference on computer vision and pattern recognition (CVPR), 2015.",./refs/download/3/Resnet with one-neuron hidden layers is a universal approximator.pdf,Resnet with one-neuron hidden layers is a universal approximator
0,"L. Szymanski and , B. McCane",Deep networks are eﬀective encoders of periodicity, IEEE transactions  on neural networks and learning systems,,,2014,25,"L. Szymanski and B. McCane. Deep networks are eﬀective encoders of periodicity. IEEE transactions  on neural networks and learning systems, 25(10):1816–1827, 2014.",./refs/download/3/Resnet with one-neuron hidden layers is a universal approximator.pdf,Resnet with one-neuron hidden layers is a universal approximator
0,M. Telgarsky,Beneﬁts of depth in neural networks, In Conference on Learning Theory (COLT),,,2016,,"M. Telgarsky. Beneﬁts of depth in neural networks. In Conference on Learning Theory (COLT), 2016.",./refs/download/3/Resnet with one-neuron hidden layers is a universal approximator.pdf,Resnet with one-neuron hidden layers is a universal approximator
0,D. Yarotsky,Error bounds for approximations with deep relu networks, Neural Networks,,,2017,94,"D. Yarotsky. Error bounds for approximations with deep relu networks. Neural Networks, 94:103–114,  2017.",./refs/download/3/Resnet with one-neuron hidden layers is a universal approximator.pdf,Resnet with one-neuron hidden layers is a universal approximator
0,D. Yarotsky,Optimal approximation of continuous functions by very deep relu networks, arXiv preprint  arXiv:1802,.03620,,2018,,"D. Yarotsky. Optimal approximation of continuous functions by very deep relu networks. arXiv preprint  arXiv:1802.03620, 2018.",./refs/download/3/Resnet with one-neuron hidden layers is a universal approximator.pdf,Resnet with one-neuron hidden layers is a universal approximator
0,"C. Yun, S. Sra, A. Jadbabaie",Global optimality conditions for deep neural networks, In The  International Conference on Learning Representations (ICLR),,,2018,,"C. Yun, S. Sra, and A. Jadbabaie. Global optimality conditions for deep neural networks. In The  International Conference on Learning Representations (ICLR), 2018.",./refs/download/3/Resnet with one-neuron hidden layers is a universal approximator.pdf,Resnet with one-neuron hidden layers is a universal approximator
0,"C. Zhang, S. Bengio, M. Hardt, B. Recht, O. Vinyals",Understanding deep learning requires rethinking generalization, In The International Conference on Learning Representations (ICLR),,,2016,,"C. Zhang, S. Bengio, M. Hardt, B. Recht, and O. Vinyals. Understanding deep learning requires rethinking generalization. In The International Conference on Learning Representations (ICLR), 2016.",./refs/download/3/Resnet with one-neuron hidden layers is a universal approximator.pdf,Resnet with one-neuron hidden layers is a universal approximator
0,"Olga Russakovsky, Jia Deng, Hao Su, Jonathan Krause, Sanjeev Satheesh, Sean Ma, Zhiheng Huang, Andrej Karpathy, Aditya Khosla, Michael Bernstein, Alexander C. Berg, Li Fei-Fei",Imagenet large scale visual recognition challenge,Int. J. Comput. Vision,", ",115(3):,2015,211–252,"Olga Russakovsky, Jia Deng, Hao Su, Jonathan Krause, Sanjeev Satheesh, Sean Ma, Zhiheng Huang, Andrej Karpathy, Aditya Khosla, Michael Bernstein, Alexander C. Berg, and Li Fei-Fei. Imagenet large scale visual recognition challenge. Int. J. Comput. Vision, 115(3):211–252, December 2015.",./refs/download/3/Mobilenetv2: Inverted residuals and linear bottlenecks.pdf,Mobilenetv2: Inverted residuals and linear bottlenecks
0,,,,,,,,"Tsung-Yi Lin, Michael Maire, Serge Belongie, James Hays, Pietro Perona, Deva Ramanan, Piotr Doll´ar, and C Lawrence Zitnick. Microsoft COCO: Common objects in context. In ECCV, 2014.",./refs/download/3/Mobilenetv2: Inverted residuals and linear bottlenecks.pdf,Mobilenetv2: Inverted residuals and linear bottlenecks
0,"Ali Eslami, Luc Van Gool, Christopher K. I. Williams, John Winn, Andrew Zisserma",The pascal visual object classes challenge a retrospective,IJCV,,,2014,,"Mark Everingham, S. M. Ali Eslami, Luc Van Gool, Christopher K. I. Williams, John Winn, and Andrew Zisserma. The pascal visual object classes challenge a retrospective. IJCV, 2014.",./refs/download/3/Mobilenetv2: Inverted residuals and linear bottlenecks.pdf,Mobilenetv2: Inverted residuals and linear bottlenecks
0,,,,,,,,"Karen Simonyan and Andrew Zisserman. Very deep convolutional networks for large-scale image recognition. CoRR, abs/1409.1556, 2014.",./refs/download/3/Mobilenetv2: Inverted residuals and linear bottlenecks.pdf,Mobilenetv2: Inverted residuals and linear bottlenecks
0,,,,,,,,"Christian Szegedy, Wei Liu, Yangqing Jia, Pierre Sermanet, Scott E. Reed, Dragomir Anguelov, Dumitru Erhan, Vincent Vanhoucke, and Andrew Rabinovich. Going deeper with convolutions. In IEEE Conference on Computer Vision and Pattern Recognition, CVPR 2015",./refs/download/3/Mobilenetv2: Inverted residuals and linear bottlenecks.pdf,Mobilenetv2: Inverted residuals and linear bottlenecks
0,,,,,,,,"Kaiming He, Xiangyu Zhang, Shaoqing Ren, and Jian Sun. Deep residual learning for image recognition. CoRR, abs/1512.03385, 2015.",./refs/download/3/Mobilenetv2: Inverted residuals and linear bottlenecks.pdf,Mobilenetv2: Inverted residuals and linear bottlenecks
0,"James Bergstra , Yoshua Bengio",Random search for hyper-parameter optimization,Journal of Machine Learning Research,", ",13:,2012,281–305,"James Bergstra and Yoshua Bengio. Random search for hyper-parameter optimization. Journal of Machine Learning Research, 13:281–305, 2012.",./refs/download/3/Mobilenetv2: Inverted residuals and linear bottlenecks.pdf,Mobilenetv2: Inverted residuals and linear bottlenecks
0,,,,,,,,"Jasper Snoek, Oren Rippel, Kevin Swersky, Ryan Kiros, Nadathur Satish, Narayanan Sundaram, Md. Mostofa Ali Patwary, Prabhat, and Ryan P. Adams. Scalable bayesian optimization using deep neural networks. In Francis R. Bach and David M. Blei, editors, Proceedings of the 32nd International Conference on Machine Learning, ICML 2015",./refs/download/3/Mobilenetv2: Inverted residuals and linear bottlenecks.pdf,Mobilenetv2: Inverted residuals and linear bottlenecks
0,,,,,,,,"Song Han, Jeff Pool, John Tran, and William J. Learning both weights and connecDally. tions for efﬁcient neural network. In Corinna Cortes, Neil D. Lawrence, Daniel D. Lee, Masashi Sugiyama, and Roman Garnett, editors, Advances in Neural Information Processing Systems 28: Annual Conference on Neural Information Processing Systems 2015",./refs/download/3/Mobilenetv2: Inverted residuals and linear bottlenecks.pdf,Mobilenetv2: Inverted residuals and linear bottlenecks
0,,,,,,,,"Song Han, Jeff Pool, Sharan Narang, Huizi Mao, Shijian Tang, Erich Elsen, Bryan Catanzaro, John Tran, and William J. Dally. DSD: regularizing deep neural networks with dense-sparse-dense training ﬂow. CoRR, abs/1607.04381, 2016.",./refs/download/3/Mobilenetv2: Inverted residuals and linear bottlenecks.pdf,Mobilenetv2: Inverted residuals and linear bottlenecks
0,,,,,,,,"Yiwen Guo, Anbang Yao, and Yurong Chen. Dynamic network surgery for efﬁcient dnns. In Daniel D. Lee, Masashi Sugiyama, Ulrike von Luxburg, Isabelle Guyon, and Roman Garnett, editors, Advances in Neural Information Processing Systems 29: Annual Conference on Neural Information Processing Systems 2016",./refs/download/3/Mobilenetv2: Inverted residuals and linear bottlenecks.pdf,Mobilenetv2: Inverted residuals and linear bottlenecks
0,,,,,,,,"Hao Li, Asim Kadav, Igor Durdanovic, Hanan Samet, and Hans Peter Graf. Pruning ﬁlters for efﬁcient convnets. CoRR, abs/1608.08710, 2016.",./refs/download/3/Mobilenetv2: Inverted residuals and linear bottlenecks.pdf,Mobilenetv2: Inverted residuals and linear bottlenecks
0,,,,,,,,"Karim Ahmed and Lorenzo Torresani. Connectivity learning in multi-branch networks. CoRR, abs/1709.09582, 2017.",./refs/download/3/Mobilenetv2: Inverted residuals and linear bottlenecks.pdf,Mobilenetv2: Inverted residuals and linear bottlenecks
0,,,,,,,,"Tom Veniat and Ludovic Denoyer. Learning timeefﬁcient deep architectures with budgeted super networks. CoRR, abs/1706.00046, 2017.",./refs/download/3/Mobilenetv2: Inverted residuals and linear bottlenecks.pdf,Mobilenetv2: Inverted residuals and linear bottlenecks
0,,,,,,,,"Xiangyu Zhang, Xinyu Zhou, Mengxiao Lin, and Jian Sun. Shufﬂenet: An extremely efﬁcient convolutional neural network for mobile devices. CoRR, abs/1707.01083, 2017.",./refs/download/3/Mobilenetv2: Inverted residuals and linear bottlenecks.pdf,Mobilenetv2: Inverted residuals and linear bottlenecks
0,,,,,,,,"Soravit Changpinyo, Mark Sandler, and Andrey Zhmoginov. The power of sparsity in convolutional neural networks. CoRR, abs/1702.06257, 2017.",./refs/download/3/Mobilenetv2: Inverted residuals and linear bottlenecks.pdf,Mobilenetv2: Inverted residuals and linear bottlenecks
0,,,,,,,,"Min Wang, Baoyuan Liu, and Hassan Foroosh. Design of efﬁcient convolutional layers using single intra-channel convolution, topological subdivisioning and spatial ”bottleneck” structure. CoRR, abs/1608.04337, 2016.",./refs/download/3/Mobilenetv2: Inverted residuals and linear bottlenecks.pdf,Mobilenetv2: Inverted residuals and linear bottlenecks
0,,,,,,,,"Barret Zoph, Vijay Vasudevan, Jonathon Shlens, and Quoc V. Le. Learning transferable architectures for scalable image recognition. CoRR, abs/1707.07012, 2017.",./refs/download/3/Mobilenetv2: Inverted residuals and linear bottlenecks.pdf,Mobilenetv2: Inverted residuals and linear bottlenecks
0,,,,,,,,"Lingxi Xie and Alan L. Yuille. Genetic CNN.  CoRR, abs/1703.01513, 2017.",./refs/download/3/Mobilenetv2: Inverted residuals and linear bottlenecks.pdf,Mobilenetv2: Inverted residuals and linear bottlenecks
0,,,,,,,,"Esteban Real, Sherry Moore, Andrew Selle, Saurabh Saxena, Yutaka Leon Suematsu, Jie Tan, Quoc V. Le, and Alexey Kurakin. Large-scale evolution of image classiﬁers. In Doina Precup and Yee Whye Teh, editors, Proceedings of the 34th International Conference on Machine Learning, ICML 2017",./refs/download/3/Mobilenetv2: Inverted residuals and linear bottlenecks.pdf,Mobilenetv2: Inverted residuals and linear bottlenecks
0,,,,,,,,"Barret Zoph and Quoc V. Le. Neural architecture search with reinforcement learning. CoRR, abs/1611.01578, 2016.",./refs/download/3/Mobilenetv2: Inverted residuals and linear bottlenecks.pdf,Mobilenetv2: Inverted residuals and linear bottlenecks
0,"Andrew G. Howard, Menglong Zhu, Bo Chen, Dmitry Kalenichenko, Weijun Wang, Tobias Weyand, Marco Andreetto, Hartwig Adam"," Mobilenets: Efﬁcient convolutional neural netCoRR, works for mobile vision applications",abs/1704.04861,,,2017,,"Andrew G. Howard, Menglong Zhu, Bo Chen, Dmitry Kalenichenko, Weijun Wang, Tobias Weyand, Marco Andreetto, and Hartwig Adam.  Mobilenets: Efﬁcient convolutional neural netCoRR, works for mobile vision applications. abs/1704.04861, 2017.",./refs/download/3/Mobilenetv2: Inverted residuals and linear bottlenecks.pdf,Mobilenetv2: Inverted residuals and linear bottlenecks
0,,,,,,,,"Francois Chollet.  Xception: Deep learning In The with depthwise separable convolutions. IEEE Conference on Computer Vision and Pattern Recognition (CVPR), July 2017.",./refs/download/3/Mobilenetv2: Inverted residuals and linear bottlenecks.pdf,Mobilenetv2: Inverted residuals and linear bottlenecks
0,"Dongyoon Han, Jiwhan Kim, Junmo Kim","CoRR,  residual networks", Deep pyramidal abs/1610.02915,,,2016,,"Dongyoon Han, Jiwhan Kim, and Junmo Kim. CoRR,  residual networks.  Deep pyramidal abs/1610.02915, 2016.",./refs/download/3/Mobilenetv2: Inverted residuals and linear bottlenecks.pdf,Mobilenetv2: Inverted residuals and linear bottlenecks
0,,,,,,,,"Saining Xie, Ross B. Girshick, Piotr Doll´ar, Zhuowen Tu, and Kaiming He. Aggregated residual transformations for deep neural networks. CoRR, abs/1611.05431, 2016.",./refs/download/3/Mobilenetv2: Inverted residuals and linear bottlenecks.pdf,Mobilenetv2: Inverted residuals and linear bottlenecks
0,,,,,,,,"Mart´ın Abadi, Ashish Agarwal, Paul Barham, Eugene Brevdo, Zhifeng Chen, Craig Citro, Greg S. Corrado, Andy Davis, Jeffrey Dean, Matthieu Devin, Sanjay Ghemawat, Ian Goodfellow, Andrew Harp, Geoffrey Irving, Michael Isard, Yangqing Jia, Rafal Jozefowicz, Lukasz Kaiser, Manjunath Kudlur, Josh Levenberg, Dan Man´e, Rajat Monga, Sherry Moore, Derek Murray, Chris Olah, Mike Schuster, Jonathon Shlens, Benoit Steiner, Ilya Sutskever, Kunal Talwar, Paul Tucker, Vincent Vanhoucke, Vijay Vasudevan, Fernanda Vi´egas, Oriol Vinyals, Pete Warden, Martin Wattenberg, Martin Wicke, Yuan Yu, and Xiaoqiang Zheng. TensorFlow: Large-scale machine learning on heterogeneous systems, 2015.",./refs/download/3/Mobilenetv2: Inverted residuals and linear bottlenecks.pdf,Mobilenetv2: Inverted residuals and linear bottlenecks
0,"Yangqing Jia, Evan Shelhamer, Jeff Donahue, Sergey Karayev, Jonathan Long, Ross Girshick, Sergio Guadarrama, Trevor Darrell",Caffe: Convolutional architecture for fast feature embedding,arXiv preprint arXiv:1408.5093,,,2014,,"Yangqing Jia, Evan Shelhamer, Jeff Donahue, Sergey Karayev, Jonathan Long, Ross Girshick, Sergio Guadarrama, and Trevor Darrell. Caffe: Convolutional architecture for fast feature embedding. arXiv preprint arXiv:1408.5093, 2014.",./refs/download/3/Mobilenetv2: Inverted residuals and linear bottlenecks.pdf,Mobilenetv2: Inverted residuals and linear bottlenecks
0,,,,,,,,"Jonathan Huang, Vivek Rathod, Chen Sun, Menglong Zhu, Anoop Korattikara, Alireza Fathi, Ian Fischer, Zbigniew Wojna, Yang Song, Sergio Guadarrama, et al. Speed/accuracy trade-offs for modern convolutional object detectors. In CVPR, 2017.",./refs/download/3/Mobilenetv2: Inverted residuals and linear bottlenecks.pdf,Mobilenetv2: Inverted residuals and linear bottlenecks
0,"Wei Liu, Dragomir Anguelov, Dumitru Erhan, Christian Szegedy, Scott Reed, Cheng-Yang Fu, Alexander C Berg",Ssd: Single shot multibox detector,ECCV,,,2016,,"Wei Liu, Dragomir Anguelov, Dumitru Erhan, Christian Szegedy, Scott Reed, Cheng-Yang Fu, and Alexander C Berg. Ssd: Single shot multibox detector. In ECCV, 2016.",./refs/download/3/Mobilenetv2: Inverted residuals and linear bottlenecks.pdf,Mobilenetv2: Inverted residuals and linear bottlenecks
0,"Joseph Redmon , Ali Farhadi"," Better, stronger",arXiv:1612.08242,,,2016,,"Joseph Redmon and Ali Farhadi.  Better, stronger. arXiv:1612.08242, 2016.",./refs/download/3/Mobilenetv2: Inverted residuals and linear bottlenecks.pdf,Mobilenetv2: Inverted residuals and linear bottlenecks
0,"Shaoqing Ren, Kaiming He, Ross Girshick, Jian Sun",Faster r-cnn: Towards real-time object In Addetection with region proposal networks,vances in neural information processing systems,", ",,2015,91–99,"Shaoqing Ren, Kaiming He, Ross Girshick, and Jian Sun. Faster r-cnn: Towards real-time object In Addetection with region proposal networks. vances in neural information processing systems, pages 91–99, 2015.",./refs/download/3/Mobilenetv2: Inverted residuals and linear bottlenecks.pdf,Mobilenetv2: Inverted residuals and linear bottlenecks
0,"Jifeng Dai, Yi Li, Kaiming He, Jian Sun",Rfcn: Object detection via region-based fully convolutional networks,Advances in neural information processing systems,", ",,2016,379–387,"Jifeng Dai, Yi Li, Kaiming He, and Jian Sun. Rfcn: Object detection via region-based fully convolutional networks. In Advances in neural information processing systems, pages 379–387, 2016.",./refs/download/3/Mobilenetv2: Inverted residuals and linear bottlenecks.pdf,Mobilenetv2: Inverted residuals and linear bottlenecks
0,,,,,,,,"Jonathan Huang, Vivek Rathod, Derek Chow, Chen Sun, and Menglong Zhu. Tensorﬂow object detection api, 2017.",./refs/download/3/Mobilenetv2: Inverted residuals and linear bottlenecks.pdf,Mobilenetv2: Inverted residuals and linear bottlenecks
0,,,,,,,,"Liang-Chieh Chen, George Papandreou, Florian Schroff, and Hartwig Adam. Rethinking atrous convolution for semantic image segmentation. CoRR, abs/1706.05587, 2017.",./refs/download/3/Mobilenetv2: Inverted residuals and linear bottlenecks.pdf,Mobilenetv2: Inverted residuals and linear bottlenecks
0,,,,,,,,"Matthias Holschneider,  Richard KronlandMartinet, Jean Morlet, and Ph Tchamitchian. A real-time algorithm for signal analysis with In Wavelets: the help of the wavelet transform. Time-Frequency Methods and Phase Space, pages 289–297. 1989.",./refs/download/3/Mobilenetv2: Inverted residuals and linear bottlenecks.pdf,Mobilenetv2: Inverted residuals and linear bottlenecks
0,"Pierre Sermanet, David Eigen, Xiang Zhang, Micha¨el Mathieu, Rob Fergus, Yann LeCun","Overfeat: Integrated recognition, localization and detection using convolutional networks",arXiv:1312.6229,,,2013,,"Pierre Sermanet, David Eigen, Xiang Zhang, Micha¨el Mathieu, Rob Fergus, and Yann LeCun. Overfeat: Integrated recognition, localization and detection using convolutional networks. arXiv:1312.6229, 2013.",./refs/download/3/Mobilenetv2: Inverted residuals and linear bottlenecks.pdf,Mobilenetv2: Inverted residuals and linear bottlenecks
0,"George Papandreou, Iasonas Kokkinos, PierreAndre Savalle","Modeling local and global deformations in deep learning: Epitomic convolution, multiple instance learning, and sliding window detection",CVPR,,,2015,,"George Papandreou, Iasonas Kokkinos, and PierreAndre Savalle. Modeling local and global deformations in deep learning: Epitomic convolution, multiple instance learning, and sliding window detection. In CVPR, 2015.",./refs/download/3/Mobilenetv2: Inverted residuals and linear bottlenecks.pdf,Mobilenetv2: Inverted residuals and linear bottlenecks
0,"Liang-Chieh Chen, George Papandreou, Iasonas Kokkinos, Kevin Murphy, Alan L Yuille","Deeplab: Semantic image segmentation with deep convolutional nets, atrous convolution, and fully connected crfs",TPAMI,,,2017,,"Liang-Chieh Chen, George Papandreou, Iasonas Kokkinos, Kevin Murphy, and Alan L Yuille. Deeplab: Semantic image segmentation with deep convolutional nets, atrous convolution, and fully connected crfs. TPAMI, 2017.",./refs/download/3/Mobilenetv2: Inverted residuals and linear bottlenecks.pdf,Mobilenetv2: Inverted residuals and linear bottlenecks
0,,,,,,,,"Wei Liu, Andrew Rabinovich, and Alexander C. Berg. Parsenet: Looking wider to see better. CoRR, abs/1506.04579, 2015.",./refs/download/3/Mobilenetv2: Inverted residuals and linear bottlenecks.pdf,Mobilenetv2: Inverted residuals and linear bottlenecks
0,"Bharath Hariharan, Pablo Arbel´aez, Lubomir Bourdev, Subhransu Maji, Jitendra Malik",Semantic contours from inverse detectors,ICCV,,,2011,,"Bharath Hariharan, Pablo Arbel´aez, Lubomir Bourdev, Subhransu Maji, and Jitendra Malik. Semantic contours from inverse detectors. In ICCV, 2011.",./refs/download/3/Mobilenetv2: Inverted residuals and linear bottlenecks.pdf,Mobilenetv2: Inverted residuals and linear bottlenecks
0,,,,,,,,"Christian Szegedy, Sergey Ioffe, and Vincent Vanhoucke. Inception-v4, inception-resnet and the impact of residual connections on learning. CoRR, abs/1602.07261, 2016.",./refs/download/3/Mobilenetv2: Inverted residuals and linear bottlenecks.pdf,Mobilenetv2: Inverted residuals and linear bottlenecks
0,,,,,,,,"Guido Mont´ufar, Razvan Pascanu, Kyunghyun Cho, and Yoshua Bengio. On the number of linear regions of deep neural networks. In Proceedings of the 27th International Conference on Neural Information Processing Systems, NIPS’14, pages 2924",./refs/download/3/Mobilenetv2: Inverted residuals and linear bottlenecks.pdf,Mobilenetv2: Inverted residuals and linear bottlenecks
0,,,,,,,,"Peter L. Bartlett, Fernando C. N. Pereira, Christopher J. C. Burges, L´eon Bottou, and Kilian Q. Weinberger, editors. Advances in Neural Information Processing Systems 25: 26th Annual Conference on Neural Information Processing Systems 2012.",./refs/download/3/Mobilenetv2: Inverted residuals and linear bottlenecks.pdf,Mobilenetv2: Inverted residuals and linear bottlenecks
0,,,,,,,,"Y. Cao, M. Long, B. Liu, and J. Wang. Deep cauchy hashing In Proceedings of the IEEE for hamming space retrieval. Conference on Computer Vision and Pattern Recognition, pages 1229",./refs/download/3/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"Z. Cao, M. Long, J. Wang, and S. Y. Philip. Hashnet: Deep learning to hash by continuation. In ICCV, pages 5609",./refs/download/3/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"Y. Chen, Y. Kalantidis, J. Li, S. Yan, and J. Feng. Multi-ﬁber networks for video recognition. arXiv preprint arXiv:1807.11195, 2018",./refs/download/3/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"J. Donahue, L. Anne Hendricks,  S. Guadarrama, M. Rohrbach, S. Venugopalan, K. Saenko, and T. Darrell. Long-term recurrent convolutional networks for visual In Proceedings of the IEEE recognition and description. conference on computer vision and pattern recognition, pages 2625",./refs/download/3/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"Y. Gong, S. Lazebnik, A. Gordo, and F. Perronnin.  Iterative quantization: A procrustean approach to learning binary IEEE Transactions codes for large-scale image retrieval. on Pattern Analysis and Machine Intelligence, 35(12):2916– 2929",./refs/download/3/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"Y. Gu, C. Ma, and J. Yang. Supervised recurrent hashing for large scale video retrieval. In Proceedings of the 2016",./refs/download/3/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"K. He, X. Zhang, S. Ren, and J. Sun. Deep residual learning for image recognition. In Proceedings of the IEEE conference on computer vision and pattern recognition, pages 770–778, 2016",./refs/download/3/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"L. Karlinsky, J. Shtok, S. Harary, E. Schwartz, A. Aides, R. Feris, R. Giryes, and A. M. Bronstein. Repmet: Representative-based metric learning for classiﬁcation and few-shot object detection. In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition, pages 5197",./refs/download/3/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"H. Kuehne, H. Jhuang, R. Stiefelhagen, and T. Serre. Hmdb51: A large video database for human motion recognition. In High Performance Computing in Science and Engineering 12, pages 571–582. Springer, 2013",./refs/download/3/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"B. Kulis and T. Darrell. Learning to hash with binary reconstructive embeddings. In Advances in neural information processing systems, pages 1042",./refs/download/3/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"H. Lai, Y. Pan, Y. Liu, and S. Yan. Simultaneous feature learning and hash coding with deep neural networks. In Pro ceedings of the IEEE conference on computer vision and pattern recognition, pages 3270",./refs/download/3/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"Y. LeCun.  The mnist database of handwritten digits.  http://yann. lecun. com/exdb/mnist/, 1998",./refs/download/3/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"C. Li, C. Deng, N. Li, W. Liu, X. Gao, and D. Tao. Selfsupervised adversarial hashing networks for cross-modal retrieval. In Proceedings of the IEEE conference on computer vision and pattern recognition, pages 4242",./refs/download/3/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
0,,,,,,,,"C. Li, S. Gao, C. Deng, D. Xie, and W. Liu. Cross-modal In Advances in Neural learning with adversarial samples. Information Processing Systems, pages 1079",./refs/download/3/Central similarity quantization for efficient image and video retrieval.pdf,Central similarity quantization for efficient image and video retrieval
